w_con_coal,w_con_ng,w_con_nuc,w_with_coal,w_with_ng,w_with_nuc,coal_output,ng_output,wind_output
0.5099850602704109,0.0054830135802462,2.8856779758573862e-06,0.0077110317715624,0.0066661533495003,9.896900452773214e-06,895.8877235729179,698.03999945113,900.8160089078868
0.5401083853666642,0.1103790003790559,9.506181003354254e-06,0.0074938746604501,0.0117499818205335,5.490058997517999e-06,895.8877084521397,698.0400135456532,900.8160101430276
0.0076972407458274,0.1979527377872723,9.96326255048367e-06,0.0005709665889541,0.0032786671384494,4.621225858213815e-06,1593.927696625809,2.723336608384052e-05,900.816008157638
0.0906038793538535,0.0201540617475362,9.93046254073918e-06,4.670551206173337e-06,0.0079006693407902,9.641079997504194e-06,1593.9276931187771,2.9612095301008503e-05,900.8160094107786
1.2266380290142012,0.7408606253233887,5.094970727415765e-08,4.0931221162213866e-05,0.0020041998637704,5.332990951749619e-07,1310.11183397558,283.8158894047321,900.8160085520648
1.1482436850969828,0.0406117522427497,8.121024997461596e-09,0.0,0.0121720382783556,0.0,1310.7513743166237,283.1763487085892,900.8160090328367
1.486023208601832,0.6283084090532646,1e-05,0.0,0.1103252951211596,0.0,1310.1117353516538,283.81598796393746,900.8160086167086
0.4907205223129084,0.125859735357746,9.63423608686839e-06,0.0071011373235329,0.1822443447569257,9.682465139300916e-06,895.8877222506665,698.0400002035068,900.8160096031634
0.0388565752745737,0.6822130330098357,8.909647979054054e-06,0.122348063421051,0.2746087972248459,7.601104213646097e-06,1355.5357964212158,238.3919260231102,900.8160096970888
0.1784741881889746,0.0781016970782787,1e-05,0.0057180795469047,0.5298762085774806,0.0,1355.5357781938164,238.3919439757117,900.8160100135614
3.515170881020049,0.0313140903185244,7.780859463697407e-07,0.3218854331229546,0.0005658013694918,9.996671855378135e-06,895.887694733461,698.0400263992108,900.816010788304
0.5350793715518546,0.1513815578416956,4.025683434333028e-06,0.0039585550967604,0.4746846986875375,7.333891330614567e-06,1355.535703475386,238.3920193118768,900.8160092284808
0.6017735850538786,0.1198264699454359,7.635175435373027e-06,0.0075940309832779,0.023579166509113,9.9381430768313e-06,895.8877129708469,698.0400093880127,900.8160096983216
0.6001111801175265,0.0672779470070856,0.0,0.0016492337688096,0.1230152531436601,1e-05,1310.1117538731032,283.8159698120689,900.8160082476344
3.9316454439198742,0.3263414521530134,5.700692631234577e-06,0.4426374816269323,0.1355723247713345,5.8180349811892843e-08,895.8876943060084,698.0400267430393,900.8160108700692
0.0353081273247736,0.2587771242337279,6.29925505689315e-06,0.0001017532728543,0.3773053411498617,5.226072056700179e-06,1593.9277017407162,2.2143820892016937e-05,900.8160081322872
0.0087430963247766,0.1407338531462038,3.656776972699304e-08,0.0003988662871977,0.004589045016326,1.4936078583373977e-07,1593.9276933320211,3.0899562299074466e-05,900.816007743607
0.0091965968943326,0.2959722905170878,9.673946835137963e-06,0.0002323804952445,0.168212626241891,6.4341787700024005e-06,1593.9277041593157,1.9764602779854564e-05,900.8160080929332
2.2373985974437707,0.0,5.706819392967122e-06,0.0182826297286929,1.0,3.666813159458021e-06,895.8876996872398,698.0400220164471,900.816010309157
1.1349398855302786,0.0008931127547689,9.899359623687786e-06,0.0074724659276579,0.0061292293141871,9.902132846582225e-06,895.8877109124387,698.0400115226194,900.8160095801088
0.5960365499084959,0.6601223685245499,9.959155327421046e-06,0.0045968010176404,0.0175883490972031,9.698835368813e-06,1310.1117099913477,283.81601316790363,900.8160087728792
0.587383196540794,0.8884587547039307,0.0,0.2741279175444804,0.0145236939558938,0.0,895.8877092366045,698.0400130435288,900.8160096924224
2.2188543233036304,0.0809954896292173,8.947945574519212e-07,0.0003700284918622,0.244290157902436,1e-05,1292.7128952208443,301.21482722000763,900.816009658552
2.0957175823243657,0.3819571212583217,0.0,0.5,0.4935152874155701,1e-05,895.8876964961628,698.0400248998595,900.8160105288983
0.6031911418299538,0.0933683945746086,1e-05,0.0070573569493288,0.6362746099168077,0.0,1355.53568226436,238.3920400998456,900.816009692982
4.221507681607066,0.0291725051055535,1.9528664931904326e-07,0.0569062349471307,0.4148625331081039,1.1250593193277313e-07,895.8876934168437,698.0400275676811,900.8160111067872
0.5377234774563914,0.1058790564417697,9.987613198457124e-06,0.0041644254251265,0.500330052085141,5.775512368388082e-06,1355.535682081183,238.3920411161617,900.816008734838
0.5633181821427906,0.6929961939533311,7.805813039946455e-06,0.0079082719222043,0.543520488645704,5.946602018590432e-06,1355.535712240826,238.39200991092528,900.8160099471972
3.8030783258851337,0.4823917822172846,9.996111884223097e-06,0.0075940309832779,0.023579166509113,9.9381430768313e-06,895.887702931963,698.0400190726616,900.8160100094368
2.6616702536325745,0.49470229364163,9.994162384789918e-06,0.0163189014866231,0.0187641977637413,5.878390103277741e-06,895.8876984914914,698.0400231434758,900.8160104200928
0.525478609144513,0.3366412584457093,3.026946091449281e-07,0.0070134646050177,9.544766846772152e-05,1.5483770562431544e-07,895.8877123020567,698.0400097214874,900.816010117322
0.0,0.003592792899253,9.99606837636477e-06,0.0008764188329976,0.546624711143464,9.937911798851367e-06,1593.927718103272,4.373944058572816e-06,900.8160097061372
0.1313423736424256,0.0379708927336876,9.985213755359752e-06,0.2268377176315611,0.3010793159184537,1.852765577802841e-09,961.7517140162432,632.1760085665388,900.8160094747348
0.30445153146002,0.016607389666247,9.842609780583652e-06,0.004023183090406,0.2185779567482626,9.5827399969394e-06,1348.2574123263091,245.67031048061148,900.8160092509012
4.3037840228154565,0.5793588284341916,8.300160307047756e-06,0.0582575032636618,0.7928550240059693,9.219780064842606e-06,895.8876936747201,698.0400273230968,900.816011050378
0.0519720843184442,0.6646313368635108,1e-05,0.0,0.0165981560164198,1e-05,1593.9277074046736,1.5750035963706544e-05,900.8160089453544
4.980127542507865,0.1887393866639443,9.75517455046239e-06,0.0013981988825696,0.3147632184294865,9.85379731762956e-07,895.8877074411818,698.0400147703127,900.8160098031652
2.3020880017154965e-05,0.7280590969524962,5.7992386329605327e-08,0.0008040376977332,0.0052890359495934,9.840533616874412e-06,1593.927719498943,2.989412346509539e-06,900.8160096950052
0.5978964007012991,0.1180023387739173,2.6556259997935848e-06,0.0069967478416698,0.0064931091984722,9.117839847464124e-06,895.8877120924167,698.0400101183948,900.8160098882444
0.1755641681706586,0.0,0.0,0.0564786269105009,0.0019888027925941,5.08847797212716e-07,895.8878408852001,698.0398827889383,900.81600825866
0.1822169200919838,0.0,9.768231535699735e-06,0.0070080882737413,0.0225617839085511,5.029873084999364e-06,1128.02290292743,465.9048195207379,900.8160096932228
4.231201484286652,0.0777551928145142,0.0,0.0569062349471307,0.7846121151507542,1.1250593193277313e-07,895.8876934343112,698.0400275494884,900.8160111074908
4.307482369515601,0.0286515066947753,0.0,0.0581660656460795,0.1733762140323818,1.4449172540206736e-06,895.8876931151334,698.040027840477,900.8160111784416
0.574699282189009,0.0650236173879542,2.2807187883539518e-06,0.0007053197810471,0.5297285645994408,4.0550506913807044e-07,1333.672381860977,260.2553408526956,900.8160093439704
2.4415555834866955,0.5943315293626701,4.373659003612971e-06,0.1003416239051943,0.3054364806286609,5.583281720891428e-06,895.8876968090216,698.0400246309838,900.8160104853824
4.207783908440382,0.4695241830075186,9.862230374013334e-06,0.0079082719222043,0.7775203944801242,5.910946115628236e-06,895.8877089836685,698.0400132077763,900.8160097384706
0.0005165606982729,0.2495226217809114,9.88432276270259e-06,0.0006537142501718,0.4885411788843495,4.69282172114752e-06,1593.9277270119255,-4.84362714926191e-06,900.816010056708
0.5392592096694004,0.065054812945149,9.79044072439857e-06,0.0068705479412538,0.5318467377377216,9.902925308473365e-06,1314.2818997810004,279.64582224108176,900.8160101187788
0.0003574993433697,0.2326474952806725,1e-05,0.000904008507345,0.4688359460488045,8.217835633134897e-06,1593.9277244619166,-2.3162664257987324e-06,900.8160100793526
0.3062441328849485,0.4734978178049349,0.0,0.0,0.5891349037499374,0.0,1378.8736496641327,215.05407328584283,900.8160091079848
0.5219594127064744,0.6384290797788844,2.066460569103846e-09,0.0071310489917286,0.03151940442662,9.7501018239984e-06,1114.2558083485776,479.67191386995165,900.8160098805364
4.825798601337196,0.2773661370802126,8.653719280532962e-06,0.1283993411642497,0.0073474396502942,2.658929196805444e-06,895.887693972554,698.040027014655,900.8160109301984
0.5218902516805,0.1062181689574124,2.7808872908146e-07,0.3349424469831731,0.5016144867163191,5.775512368388082e-06,895.8877076313569,698.0400146392639,900.816009701902
2.202210276152229,0.0,0.0,0.0695033449237475,0.9421090761594854,0.0,895.8876970573853,698.0400244119999,900.8160104991792
0.5752305947410843,0.0270936232347713,1.442663662969184e-06,0.0194246067932415,0.0071334723900188,5.144397622162667e-06,895.8877131687167,698.0400093354348,900.8160095111436
0.6753938656049802,0.2115286210399392,1e-05,0.0638109056686979,0.7690616842310052,1e-05,1112.4300420300076,481.4976801047364,900.8160099219724
1.375944245044813,0.0262232969764097,0.0,0.0,0.7875375646239926,0.0,1310.1117651277289,283.8159581013524,900.8160087030448
0.1967347404087338,0.6967323749522152,9.714047699016958e-07,0.0081590925005367,0.4672800154581852,2.201746783916607e-07,1355.5358495554112,238.39187397294432,900.8160084462108
0.587383196540794,0.2071779409400769,9.769208449344438e-06,0.0121231955761963,0.0145236939558938,9.9720942728201e-06,895.887714235612,698.0400082640977,900.816009515571
2.377410462013425,0.0,1e-05,0.5,0.0,1e-05,895.887695830959,698.0400254888492,900.8160106042068
0.0016187061453539,0.2697251703146937,9.5055880194987e-06,0.0896926378108776,0.1659501498784451,9.922561481190602e-06,1585.039223678353,8.888499158382642,900.8160092630652
0.0150314808413848,0.321578053493273,1.1963886132927358e-07,0.402833072096769,0.441081527205591,9.814010909669118e-06,1355.5357035256543,238.39201952266328,900.8160088836122
0.0008697165396823,0.6812296767781135,0.0,0.0001208629368375,0.5393373023913776,6.724965335217991e-06,1593.9277128508058,1.0759319872201804e-05,900.8160084483856
0.0,0.5170723582890518,3.539597318400536e-06,0.0532013258322145,0.474639898105494,9.8602851961102e-06,1593.5390382079283,0.3886856426900542,900.8160081242952
2.5279290700629184,0.6535413336890532,2.6556259997935848e-06,0.0069984859418746,0.0064931091984722,9.818201632443206e-06,895.8877082306066,698.0400139900155,900.8160097940628
0.6118728697176538,0.6061655849578707,0.0,0.0,0.184684515812886,3.660836340609184e-08,1366.7087785094525,227.218943945264,900.8160096446328
0.5316952125209825,0.6202010675697782,9.863488698404386e-06,0.0073947836404609,0.0299660517598057,9.91376487600568e-06,952.4621017459102,641.4656200612689,900.8160103754468
0.4978876296521193,0.126451369875374,2.5253387943234392e-08,0.0070029370320207,0.5005887097040007,7.561142605696766e-07,1354.2331908646215,239.6945313664359,900.8160098680356
0.4998205491056411,0.0035050390690413,2.044475656849021e-07,0.0069954794647511,0.013573318467522,5.981217885799543e-06,895.8877097513904,698.0400122874864,900.8160101020164
0.0285847730093605,0.0,0.0,0.016612666802231,0.0,1e-05,1593.5390978582834,0.3886251232884729,900.8160091183822
0.0,0.6708663199438027,9.960297637755682e-06,0.0004155040130974,0.2637958511585873,9.665323059700065e-06,1593.927713679521,9.53513235314289e-06,900.8160088854594
3.7091851442165606,0.0,1e-05,0.0,0.0,1e-05,895.8877126631728,698.0400097109324,900.816009683103
0.513398175286394,0.0014540931422418,9.81400230490174e-06,7.06991418620041e-07,0.0001835123532659,0.0,1333.4495687574895,260.4781540306505,900.8160093116452
2.890258341303621,0.8058989839728777,1.9122931301107654e-07,0.002096677934833,0.2654033390026081,6.126787409217882e-10,1310.1116608235254,283.816061959247,900.8160091487028
1.1180648072786823,0.0262104818210402,3.5046593611417535e-07,0.0087891801826619,0.2359792870080163,6.295896396557137e-08,895.8877093066033,698.0400130240314,900.8160096843012
1.5994982497679104,0.1124733808175673,9.829964994677604e-06,0.0002135640225277,0.0001124612559569,9.778767464594295e-06,1116.0071782413218,477.9205441364724,900.816009763542
3.43778414606782,0.2402668221463937,6.014400121463964e-06,0.0017153486235305,0.1167074006650974,3.164108084865899e-06,895.8877148652031,698.0400076097916,900.8160095402428
2.770860515555121,0.0,1e-05,0.0,0.3588799946810608,0.0,1099.6187674690193,494.3089546710199,900.816010001004
0.5401083853666642,0.1103790003790559,9.864214464919484e-06,0.0002571912891518,0.5445144873665273,5.924871345760142e-06,1378.873596799761,215.05412568568545,900.8160096139565
0.4933925970504014,0.0214202755736021,9.635990804971183e-08,0.0071352534297768,0.0029083145848614,4.7043496514933887e-08,895.8877162258142,698.040006225629,900.8160096058938
2.79172065198461,0.0,0.0,0.0,0.5047595146510032,1e-05,1310.1116154176889,283.81610773272627,900.816008781712
0.0084387690150071,0.0010978767084699,2.635376783835801e-07,6.365271402123621e-05,0.9065117551079642,2.564789627810193e-06,1593.927726417948,-3.853351511975009e-06,900.8160096188196
0.9499855005523228,0.591933797572445,0.0,0.5,0.6234503668574306,1e-05,895.8876996609395,698.0400220289662,900.8160103228846
0.0078656066607671,0.631355039456709,9.80765708833423e-06,9.440013936302244e-06,0.5907923394825447,0.0,1593.9277224531531,4.6705100943310324e-07,900.8160092215742
0.574021152021184,0.0574322513104587,7.861313396568641e-07,0.0075716697625049,0.5369619459241792,6.033617057619544e-06,1021.7318761217751,572.1958460473205,900.816009929884
0.5184526370764972,0.4056856959693941,2.6855898894507547e-06,0.0082427705596988,0.5505100960535174,9.42400988110777e-06,1355.5357125076016,238.39201006743247,900.8160094403844
1.4300432120259012,1.0,1e-05,0.0,0.301208985853299,1e-05,1310.1117562756249,283.8159668035308,900.8160088526372
0.5201156903999612,0.6701320842095263,9.804341272274476e-06,0.0076460320419855,0.7668206233107164,9.427714827988892e-06,1355.5357169759448,238.3920054147024,900.8160096665746
1.988836031577428,1.0,1e-05,0.4406593718308181,0.8573040776215838,0.0,895.8876967721066,698.0400246215002,900.816010574244
0.544087746968047,0.0807073000388216,5.189975355184262e-07,0.001068398388175,0.5218720001303603,9.367948190638592e-07,1378.363052009812,215.56467071781296,900.8160093300422
1.2070718352233691,0.0032757457368796,1e-05,0.0,0.3514051129473965,1e-05,1310.111875042016,283.815848515068,900.81600837555
0.5900205853830622,0.3728948951170069,9.81704989118517e-06,0.0177868455689835,0.0007581878757893,9.950608708798334e-06,895.887720670543,698.0400021885162,900.8160090725752
0.5024644974318396,0.7010307492965139,9.199211831124864e-06,0.0071529859205878,0.0059897194970095,4.128737321870146e-11,1313.199762603078,280.7279592188553,900.8160103607192
0.5169634034076558,0.2231624630426719,2.9892969978528177e-07,0.0001840358493402,0.0182384585189475,2.9393531736939e-09,1333.4495739095546,260.478149276345,900.816008830324
0.0017912264058888,0.6715937970599695,9.990884406321758e-06,0.0010735609377939,0.0138291624423237,1.1294257899581982e-06,1593.9277019911349,2.1121431728256887e-05,900.8160089874748
0.7804107621792393,0.0,0.0,0.0011491230518527,0.0,9.60496365943669e-06,1180.9866550384552,412.9410677190455,900.8160093422472
1.718807758348683,0.7832693060651336,1e-05,0.5,0.8605211057787998,0.0,895.8876972303068,698.0400242246501,900.8160105134888
0.0152300662781839,0.688066475719229,5.403129026620446e-06,1.34454535162345e-05,0.2222297760244062,3.6143329887014535e-06,1593.927726092884,-3.531124965018809e-06,900.8160096216512
4.221507681607066,0.0400946359052188,5.853267919065104e-08,0.0569062349471307,0.2037182976642176,1.1250593193277313e-07,895.887693407205,698.0400275773229,900.8160111067872
0.6463812495358787,0.6503243055762145,3.3550462581698594e-09,0.0084490908913603,0.1978043243928104,1.879872587675313e-08,1088.9003314812169,505.02739025381646,900.8160104474592
0.3373645100914505,0.0078029506907131,6.023207566557877e-06,0.0069954794647511,2.730649189589939e-06,4.8010435508638526e-06,895.887741434743,698.0399814954551,900.8160090857511
4.221507681607066,0.0167797047947214,0.0,0.0569062349471307,0.7846121151507542,1.1546266383948845e-07,895.8876934356133,698.0400275489169,900.8160111067872
0.5574061896784687,0.6780593966094286,7.8138374493965e-06,0.0083672192179121,0.1888737334173596,5.931721180649722e-06,1355.5356719523809,238.3920503836325,900.816009721122
0.5772921319184581,0.03498036161747,0.0,0.0070499943930768,0.6168115008753683,1e-05,1323.2227662943158,270.7049560891835,900.8160096737216
0.0001271694371721,0.0687695068735661,1.293526196812874e-07,0.0005959259812976,0.0053144067339057,2.57866288527285e-07,1593.9277193628811,3.1488990398216173e-06,900.8160096715982
0.5645346180188265,0.0156852649890499,7.583159086663081e-06,0.0082211244401802,0.6376086592906309,5.939112029427117e-06,1127.0387294023144,466.888992364584,900.816010415652
0.0014374999222941,0.6445340940643094,9.990525867461382e-06,0.0003501685483764,0.5302837751494792,9.848717240524718e-06,1593.9276949343457,2.9662421851132742e-05,900.8160073367914
0.6384771473256369,0.2068764265517982,1e-05,0.0792920277422744,0.8086109049102991,0.0,1350.723830788081,243.20389151662528,900.8160097101832
0.4919637555257214,0.6536996732023306,8.6807918046509e-06,0.0040702712057566,0.0166548064644307,7.70857135793302e-06,1355.5357117013436,238.39201156140703,900.8160086695289
