bus,datetime,load_mw
59,2016-07-25 05:00:00,3.632999238854273
60,2016-07-25 05:00:00,19.87372227071431
61,2016-07-25 05:00:00,20.705422348047794
62,2016-07-25 05:00:00,7.427284256621243
73,2016-07-25 05:00:00,17.460633763429666
74,2016-07-25 05:00:00,3.7607313779072284
79,2016-07-25 05:00:00,1.4312949876860372
81,2016-07-25 05:00:00,7.349891155378467
82,2016-07-25 05:00:00,2.8697315871661666
83,2016-07-25 05:00:00,3.7675683480157005
84,2016-07-25 05:00:00,4.878327002328968
85,2016-07-25 05:00:00,8.33254980418852
87,2016-07-25 05:00:00,44.30123134707528
88,2016-07-25 05:00:00,56.886105722659444
92,2016-07-25 05:00:00,3.4122322540343974
94,2016-07-25 05:00:00,3.3453256564314167
95,2016-07-25 05:00:00,4.01780279564089
96,2016-07-25 05:00:00,9.94949257324418
98,2016-07-25 05:00:00,10.45790077748531
99,2016-07-25 05:00:00,32.129893772426556
100,2016-07-25 05:00:00,0.4580594734552592
105,2016-07-25 05:00:00,1.6173146292660228
106,2016-07-25 05:00:00,46.60576472470565
