datetime,wind_capacity_factor
2017-07-21 19:00:00,0.5520262058382924
2017-07-21 20:00:00,0.6819147248590671
2017-07-21 21:00:00,0.8442753736350355
2017-07-21 22:00:00,0.97416389265581
2017-07-21 23:00:00,0.9416917629006164
2017-07-22 00:00:00,0.9092196331454228
2017-07-22 01:00:00,0.9416917629006164
2017-07-22 02:00:00,0.9092196331454228
2017-07-22 03:00:00,0.8118032438798417
2017-07-22 04:00:00,0.8118032438798417
2017-07-22 05:00:00,0.9092196331454228
2017-07-22 06:00:00,1.071580281921391
2017-07-22 07:00:00,1.168996671186972
2017-07-22 08:00:00,1.1040524116765849
2017-07-22 09:00:00,1.1365245414317784
2017-07-22 10:00:00,1.201468800942166
2017-07-22 11:00:00,1.2339409306973594
2017-07-22 12:00:00,1.201468800942166
2017-07-22 13:00:00,1.201468800942166
2017-07-22 14:00:00,1.1365245414317784
2017-07-22 15:00:00,0.97416389265581
2017-07-22 16:00:00,0.7468589843694545
2017-07-22 17:00:00,0.4546098165727113
2017-07-22 18:00:00,0.292249167796743
2017-07-22 19:00:00,0.2597770380415494
2017-07-22 20:00:00,0.2597770380415494
2017-07-22 21:00:00,0.2273049082863557
2017-07-22 22:00:00,0.2273049082863557
2017-07-22 23:00:00,0.2273049082863557
2017-07-23 00:00:00,0.292249167796743
2017-07-23 01:00:00,0.4221376868175177
2017-07-23 02:00:00,0.5844983355934861
2017-07-23 03:00:00,0.6494425951038734
2017-07-23 04:00:00,0.6819147248590671
2017-07-23 05:00:00,0.7468589843694545
2017-07-23 06:00:00,0.8767475033902291
2017-07-23 07:00:00,1.0066360224110038
2017-07-23 08:00:00,1.071580281921391
2017-07-23 09:00:00,1.1040524116765849
2017-07-23 10:00:00,1.1040524116765849
2017-07-23 11:00:00,1.1040524116765849
2017-07-23 12:00:00,1.071580281921391
2017-07-23 13:00:00,1.071580281921391
2017-07-23 14:00:00,1.0391081521661976
2017-07-23 15:00:00,0.97416389265581
2017-07-23 16:00:00,0.8118032438798417
2017-07-23 17:00:00,0.6169704653486797
2017-07-23 18:00:00,0.5520262058382924
2017-07-23 19:00:00,0.8118032438798417
2017-07-23 20:00:00,0.9416917629006164
2017-07-23 21:00:00,0.8118032438798417
2017-07-23 22:00:00,0.7468589843694545
2017-07-23 23:00:00,0.7143868546142608
2017-07-24 00:00:00,0.6494425951038734
2017-07-24 01:00:00,0.5844983355934861
2017-07-24 02:00:00,0.5195540760830988
2017-07-24 03:00:00,0.4546098165727113
2017-07-24 04:00:00,0.5844983355934861
2017-07-24 05:00:00,0.7468589843694545
2017-07-24 06:00:00,0.8767475033902291
2017-07-24 07:00:00,0.9416917629006164
2017-07-24 08:00:00,0.9416917629006164
2017-07-24 09:00:00,0.9416917629006164
2017-07-24 10:00:00,0.9416917629006164
2017-07-24 11:00:00,0.9416917629006164
2017-07-24 12:00:00,0.9416917629006164
2017-07-24 13:00:00,0.9416917629006164
2017-07-24 14:00:00,0.9416917629006164
2017-07-24 15:00:00,0.9416917629006164
2017-07-24 16:00:00,0.97416389265581
2017-07-24 17:00:00,0.97416389265581
2017-07-24 18:00:00,0.9416917629006164
2017-07-24 19:00:00,1.0066360224110038
2017-07-24 20:00:00,1.0066360224110038
2017-07-24 21:00:00,0.9416917629006164
2017-07-24 22:00:00,0.8767475033902291
2017-07-24 23:00:00,0.8442753736350355
