datetime,wind_capacity_factor
2018-05-27 17:00:00,0.3896655570623241
2018-05-27 18:00:00,0.3247212975519367
2018-05-27 19:00:00,0.3571934273071304
2018-05-27 20:00:00,0.4221376868175177
2018-05-27 21:00:00,0.4221376868175177
2018-05-27 22:00:00,0.4546098165727113
2018-05-27 23:00:00,0.4221376868175177
2018-05-28 00:00:00,0.3896655570623241
2018-05-28 01:00:00,0.3571934273071304
2018-05-28 02:00:00,0.3247212975519367
2018-05-28 03:00:00,0.292249167796743
2018-05-28 04:00:00,0.2273049082863557
2018-05-28 05:00:00,0.2273049082863557
2018-05-28 06:00:00,0.292249167796743
2018-05-28 07:00:00,0.4221376868175177
2018-05-28 08:00:00,0.5844983355934861
2018-05-28 09:00:00,0.7143868546142608
2018-05-28 10:00:00,0.8442753736350355
2018-05-28 11:00:00,0.8767475033902291
2018-05-28 12:00:00,0.9092196331454228
2018-05-28 13:00:00,0.9092196331454228
2018-05-28 14:00:00,0.8442753736350355
2018-05-28 15:00:00,0.7143868546142608
2018-05-28 16:00:00,0.6169704653486797
2018-05-28 17:00:00,0.5844983355934861
2018-05-28 18:00:00,0.3571934273071304
2018-05-28 19:00:00,0.3896655570623241
2018-05-28 20:00:00,0.4221376868175177
2018-05-28 21:00:00,0.487081946327905
2018-05-28 22:00:00,0.5844983355934861
2018-05-28 23:00:00,0.5844983355934861
2018-05-29 00:00:00,0.5195540760830988
2018-05-29 01:00:00,0.3896655570623241
2018-05-29 02:00:00,0.3247212975519367
2018-05-29 03:00:00,0.2597770380415494
2018-05-29 04:00:00,0.194832778531162
2018-05-29 05:00:00,0.194832778531162
2018-05-29 06:00:00,0.292249167796743
2018-05-29 07:00:00,0.487081946327905
2018-05-29 08:00:00,0.6819147248590671
2018-05-29 09:00:00,0.8767475033902291
2018-05-29 10:00:00,0.9416917629006164
2018-05-29 11:00:00,0.9416917629006164
2018-05-29 12:00:00,0.9092196331454228
2018-05-29 13:00:00,0.9092196331454228
2018-05-29 14:00:00,0.8767475033902291
2018-05-29 15:00:00,0.7793311141246482
2018-05-29 16:00:00,0.6494425951038734
2018-05-29 17:00:00,0.5844983355934861
2018-05-29 18:00:00,0.4221376868175177
2018-05-29 19:00:00,0.4221376868175177
2018-05-29 20:00:00,0.487081946327905
2018-05-29 21:00:00,0.5195540760830988
2018-05-29 22:00:00,0.5195540760830988
2018-05-29 23:00:00,0.5195540760830988
2018-05-30 00:00:00,0.5195540760830988
2018-05-30 01:00:00,0.4546098165727113
2018-05-30 02:00:00,0.3896655570623241
2018-05-30 03:00:00,0.3247212975519367
2018-05-30 04:00:00,0.3247212975519367
2018-05-30 05:00:00,0.4221376868175177
2018-05-30 06:00:00,0.487081946327905
2018-05-30 07:00:00,0.4221376868175177
2018-05-30 08:00:00,0.3247212975519367
2018-05-30 09:00:00,0.4221376868175177
2018-05-30 10:00:00,0.7468589843694545
2018-05-30 11:00:00,1.0391081521661976
2018-05-30 12:00:00,1.201468800942166
2018-05-30 13:00:00,1.3313573199629407
2018-05-30 14:00:00,1.3638294497181342
2018-05-30 15:00:00,1.2988851902077467
2018-05-30 16:00:00,1.1040524116765849
2018-05-30 17:00:00,0.97416389265581
2018-05-30 18:00:00,0.7468589843694545
2018-05-30 19:00:00,0.7468589843694545
2018-05-30 20:00:00,0.7793311141246482
2018-05-30 21:00:00,0.7143868546142608
2018-05-30 22:00:00,0.6494425951038734
2018-05-30 23:00:00,0.6494425951038734
2018-05-31 00:00:00,0.6819147248590671
2018-05-31 01:00:00,0.7793311141246482
2018-05-31 02:00:00,0.8442753736350355
2018-05-31 03:00:00,0.9092196331454228
2018-05-31 04:00:00,0.97416389265581
2018-05-31 05:00:00,1.0391081521661976
2018-05-31 06:00:00,1.071580281921391
2018-05-31 07:00:00,1.2339409306973594
2018-05-31 08:00:00,1.4287737092285215
2018-05-31 09:00:00,1.461245838983715
2018-05-31 10:00:00,1.3963015794733278
2018-05-31 11:00:00,1.266413060452553
2018-05-31 12:00:00,1.168996671186972
2018-05-31 13:00:00,1.1040524116765849
2018-05-31 14:00:00,1.1040524116765849
2018-05-31 15:00:00,1.1365245414317784
2018-05-31 16:00:00,1.1040524116765849
2018-05-31 17:00:00,1.071580281921391
2018-05-31 18:00:00,0.8118032438798417
2018-05-31 19:00:00,0.7143868546142608
2018-05-31 20:00:00,0.6169704653486797
2018-05-31 21:00:00,0.5195540760830988
2018-05-31 22:00:00,0.4546098165727113
2018-05-31 23:00:00,0.3896655570623241
