datetime,water_temperature
2017-07-12,26.836716019244346
2017-07-13,26.31565976432027
2017-07-14,24.485252556073654
2017-07-15,24.009026364938055
2017-07-16,25.97243437098902
2017-07-17,24.266071140607668
2017-07-18,26.09732843409878
2017-07-19,27.65937493054583
2017-07-20,28.138845490763615
2017-07-21,28.154190273296305
2017-07-22,28.123424142780312
2017-07-23,26.985078706374843
2017-07-24,25.224419243329994
2017-07-25,25.336396517424134
2017-07-26,27.1288198595778
2017-07-27,25.714825277324486
2017-07-28,24.234322514018803
2017-07-29,22.3223811674661
2017-07-30,23.12572245611307
2017-07-31,24.391973261587708
2017-08-01,25.252575163743444
2017-08-02,25.608832570192035
2017-08-03,25.66204080336848
2017-08-04,20.945455986549643
2017-08-05,21.9409371014692
2017-08-06,20.656639427675792
2017-08-07,22.803154079789667
2017-08-08,22.397470078519493
2017-08-09,23.16103623047186
2017-08-10,24.995279665605803
2017-08-11,23.976405141531206
2017-08-12,22.47215350291636
2017-08-13,22.509342467887112
2017-08-14,24.608095311023995
2017-08-15,26.54863407262455
2017-08-16,25.3917398156792
2017-08-17,26.121997243400262
2017-08-18,25.3917398156792
2017-08-19,26.09732843409878
2017-08-20,26.793465752892907
2017-08-21,26.6613898230543
2017-08-22,24.391973261587708
2017-08-23,21.746533561404693
2017-08-24,22.73032132209483
2017-08-25,21.589283377931444
2017-08-26,22.69374930839639
2017-08-27,23.71152203545772
2017-08-28,23.301228568961754
2017-08-29,22.803154079789667
2017-08-30,23.405252447823205
2017-08-31,23.12572245611307
2017-09-01,19.46215007716635
2017-09-02,19.636350979032677
2017-09-03,24.009026364938055
2017-09-04,25.05321448594953
2017-09-05,19.286868003735073
2017-09-06,15.906381214297665
2017-09-07,18.39575437519596
2017-09-08,21.189612306023662
2017-09-09,21.628738377983424
2017-09-10,19.679727439015615
2017-09-11,19.19883466163842
2017-09-12,20.573357672131273
2017-09-13,21.189612306023662
2017-09-14,23.196243896239455
2017-09-15,24.936910519832118
2017-09-16,25.767187181452602
2017-09-17,23.64421710382997
2017-09-18,24.138421551991588
2017-09-19,24.966149418588003
2017-09-20,26.683646075901525
2017-09-21,26.85819692219798
2017-09-22,26.85819692219798
2017-09-23,26.70580457329397
2017-09-24,25.94714427700429
2017-09-25,26.146563154936143
2017-09-26,26.121997243400262
2017-09-27,21.27028145751573
2017-09-28,18.754962010120142
2017-09-29,19.852519335300517
2017-09-30,17.254093522649587
2017-10-01,18.93323014052999
2017-10-02,24.297710545247813
2017-10-03,24.20246468831932
2017-10-04,23.64421710382997
2017-10-05,22.73032132209483
2017-10-06,22.397470078519493
2017-10-07,21.785607422645302
2017-10-08,20.73958555001493
2017-10-09,22.69374930839639
2017-10-10,21.390601461607595
2017-10-11,14.972449870906791
2017-10-12,15.719585066150055
2017-10-13,18.710251629802904
2017-10-14,23.196243896239455
2017-10-15,13.857935916579187
2017-10-16,11.301749247987209
2017-10-17,13.489811496191901
2017-10-18,15.019102564355501
2017-10-19,17.207939162817212
2017-10-20,18.48587566350495
2017-10-21,20.780931475062427
2017-10-22,16.88405731234322
2017-10-23,12.625834997309616
2017-10-24,8.526014944360988
2017-10-25,8.938747171890206
2017-10-26,12.851588168134088
2017-10-27,6.141087774673997
2017-10-28,4.719022238302154
2017-10-29,5.497704695844785
2017-10-30,6.71585012363602
2017-10-31,4.695546637791974
2017-11-01,6.653492840939426
2017-11-02,15.065765041461653
2017-11-03,8.976871317223706
2017-11-04,13.169649127243312
2017-11-05,14.320818358895279
2017-11-06,6.170357416437687
2017-11-07,6.591572646809534
2017-11-08,5.826277208826064
2017-11-09,5.05835138054396
2017-11-10,2.9186163768013844
2017-11-11,4.488763489153981
2017-11-12,5.261328081207073
2017-11-13,5.524498152212554
2017-11-14,7.396948238479292
2017-11-15,9.324412755311922
2017-11-16,4.225435149825671
2017-11-17,6.499511762538318
2017-11-18,8.900722537214374
2017-11-19,3.5893461255253767
2017-11-20,6.778644484012681
2017-11-21,4.934860700739307
2017-11-22,3.1062681057699417
2017-11-23,5.687498024277498
2017-11-24,10.53742514989871
2017-11-25,7.947919439066305
2017-11-26,6.778644484012681
2017-11-27,10.124171582427296
2017-11-28,12.535892794478674
2017-11-29,6.71585012363602
2017-11-30,7.430577229271997
2017-12-01,5.854355806232886
2017-12-02,7.600341797636833
2017-12-03,10.042557890115592
2017-12-04,14.460160778970474
2017-12-05,4.311660125963529
2017-12-06,4.26835535605783
2017-12-07,2.3323263079161625
2017-12-08,2.7705973577452614
2017-12-09,3.138639258257343
2017-12-10,3.5893461255253767
2017-12-11,4.861998616482587
2017-12-12,2.7996086646788156
2017-12-13,4.057560222442992
2017-12-14,2.903478183170946
2017-12-15,3.5709531478488343
2017-12-16,5.184429722838216
2017-12-17,6.025095212630166
2017-12-18,7.066624341937939
2017-12-19,6.025095212630166
2017-12-20,4.6026472902492825
2017-12-21,6.318337837070607
2017-12-22,5.497704695844785
2017-12-23,3.4624103886375153
2017-12-24,2.190666441613899
2017-12-25,1.6802458802100197
2017-12-26,0.8655712989211048
2017-12-27,0.7261296618359049
2017-12-28,1.1704566708459292
2017-12-29,1.5313432373414555
2017-12-30,0.9662092969651414
2017-12-31,0.9164062698092895
2018-01-01,0.39037515519477795
2018-01-02,0.5265930916385224
2018-01-03,0.9230126469496099
2018-01-04,0.6719205749280529
2018-01-05,0.7605757538575757
2018-01-06,0.6781728796777752
2018-01-07,2.1769864920688957
2018-01-08,3.353471756584476
2018-01-09,3.2950976866899975
2018-01-10,7.370122957198395
2018-01-11,7.220523436018464
2018-01-12,1.5416085597064093
2018-01-13,1.039416295206514
2018-01-14,1.2018909721185373
2018-01-15,1.14849464059653
2018-01-16,0.668676247961157
2018-01-17,1.078453012885805
2018-01-18,2.4191637843160865
2018-01-19,4.344392246944224
2018-01-20,5.146333169144364
2018-01-21,9.83203092260225
2018-01-22,10.458254783415011
2018-01-23,3.412810685136261
2018-01-24,3.1337632903673756
2018-01-25,5.556790765972678
2018-01-26,8.47805109351007
2018-01-27,8.061391908050693
2018-01-28,4.983947931435632
2018-01-29,2.501367718700989
2018-01-30,2.7749304042193197
2018-01-31,5.075846048852643
2018-02-01,2.1769864920688957
2018-02-02,1.2902623131992201
2018-02-03,3.693965683215805
2018-02-04,2.0470033318044965
2018-02-05,1.2876570914451153
2018-02-06,1.3831241768117684
2018-02-07,1.4841515683562494
2018-02-08,2.439460101738596
2018-02-09,3.917585543886377
2018-02-10,2.0544886155985242
2018-02-11,1.6256028910292541
2018-02-12,1.5647761182393576
2018-02-13,2.883911356529327
2018-02-14,6.71897946142663
2018-02-15,11.185519601339408
2018-02-16,3.5235373976504585
2018-02-17,3.418093168748795
2018-02-18,5.428538683361281
2018-02-19,14.06127289598897
2018-02-20,10.844351569780489
2018-02-21,2.521030680132578
2018-02-22,4.281306318708179
2018-02-23,5.156469315573079
2018-02-24,5.831884306576769
2018-02-25,4.637296947425612
2018-02-26,6.810205547130767
2018-02-27,10.412557206034563
2018-02-28,12.27183255340913
2018-03-01,7.769319607103505
2018-03-02,4.954446274093061
2018-03-03,5.62183658875918
2018-03-04,6.408433746045196
2018-03-05,5.310518397536929
2018-03-06,4.151244203700106
2018-03-07,3.6245331856527847
2018-03-08,2.785066410046398
2018-03-09,3.864007650734701
2018-03-10,4.747325947988543
2018-03-11,3.881792893233565
2018-03-12,4.421617254979543
2018-03-13,3.8917055423338183
2018-03-14,5.04090743272647
2018-03-15,7.596920106493246
2018-03-16,5.256172201482838
2018-03-17,4.7876718933182545
2018-03-18,6.294477999315125
2018-03-19,7.535513719300428
2018-03-20,4.495526776757371
2018-03-21,4.737875237849293
2018-03-22,7.28674087199223
2018-03-23,6.927931116359686
2018-03-24,4.225435149825671
2018-03-25,4.187134137213639
2018-03-26,7.2073320893363455
2018-03-27,9.340041645690523
2018-03-28,8.656008917772166
2018-03-29,9.265941569258633
2018-03-30,7.853021552158247
2018-03-31,8.652277458680151
2018-04-01,2.983027703443961
2018-04-02,4.326908010066474
2018-04-03,8.455972586783313
2018-04-04,3.4838715691573547
2018-04-05,7.330015001292014
2018-04-06,4.386166315532025
2018-04-07,3.196058310975474
2018-04-08,3.6189563338343014
2018-04-09,4.709619921789481
2018-04-10,5.46037235310674
2018-04-11,13.613806805998285
2018-04-12,19.796488608993158
2018-04-13,20.35528434708074
2018-04-14,15.261834886454748
2018-04-15,5.778790777942486
2018-04-16,3.7607627455512054
2018-04-17,6.079975168419723
2018-04-18,6.487311252519122
2018-04-19,7.253577858621988
2018-04-20,9.238729368018426
2018-04-21,11.185519601339408
2018-04-22,12.38795892693101
2018-04-23,13.581634606284453
2018-04-24,16.707715585168916
2018-04-25,13.821027693328851
2018-04-26,13.747272180840241
2018-04-27,15.084432579343956
2018-04-28,10.26371803604023
2018-04-29,10.379386615661343
2018-04-30,16.251635149240578
2018-05-01,21.565565076506083
2018-05-02,23.77172630530441
2018-05-03,22.926012881413158
2018-05-04,21.18556935413311
2018-05-05,21.24611878187728
2018-05-06,21.60507671892535
2018-05-07,19.374641577920247
2018-05-08,20.809822823498305
2018-05-09,22.868347473303338
2018-05-10,23.66782303172942
2018-05-11,24.68398468753134
2018-05-12,24.3260926091487
2018-05-13,24.650677422479845
2018-05-14,25.238510685312487
2018-05-15,23.654340414779846
2018-05-16,22.487041334614315
2018-05-17,23.1927279094265
2018-05-18,21.40258796138662
2018-05-19,23.71822872781792
2018-05-20,23.930552552960286
2018-05-21,22.47959945829168
2018-05-22,23.405252447823205
2018-05-23,23.704811013329756
2018-05-24,24.753200496753433
2018-05-25,24.68398468753134
2018-05-26,25.75935978669222
2018-05-27,26.843170366504783
2018-05-28,27.07800875500778
2018-05-29,25.748908506122664
2018-05-30,25.91411138641662
2018-05-31,25.806182037851112
2018-06-01,26.102270436903613
2018-06-02,24.583666580993732
2018-06-03,22.59448885125607
2018-06-04,21.21385107202718
2018-06-05,23.881188199021523
2018-06-06,23.657712690400476
2018-06-07,26.405371864529776
2018-06-08,26.185655065114474
2018-06-09,25.844940426509133
2018-06-10,26.020199176494387
2018-06-11,25.41650427333465
2018-06-12,26.04019864939546
2018-06-13,24.854463027831233
2018-06-14,24.2056553841116
2018-06-15,25.990075546223217
2018-06-16,27.005894071087386
2018-06-17,27.451737657513394
2018-06-18,27.664688321558135
2018-06-19,27.146970098097114
2018-06-20,25.974957657469048
2018-06-21,24.5744877862708
2018-06-22,22.212786679124758
2018-06-23,22.97266839844322
2018-06-24,24.916378607432804
2018-06-25,24.5744877862708
2018-06-26,24.939839300944616
2018-06-27,25.622174419315204
2018-06-28,26.02770674834652
2018-06-29,27.04312485128979
2018-06-30,27.285602031349534
2018-07-01,26.95787768325435
2018-07-02,25.934460175053896
2018-07-03,26.582719741570696
2018-07-04,27.322462405013724
2018-07-05,27.297277322909228
2018-07-06,24.95738916046496
2018-07-07,22.48332090646866
2018-07-08,24.373199387853095
2018-07-09,26.86462249583018
2018-07-10,27.35325092404814
2018-07-11,25.896251389233885
2018-07-12,25.880902059827783
2018-07-13,26.716847237417202
2018-07-14,27.024547464920396
2018-07-15,26.92840536679232
2018-07-16,26.74325033912983
2018-07-17,25.850090374532055
2018-07-18,24.3355336318616
2018-07-19,23.353360862023035
2018-07-20,25.995106530502028
2018-07-21,25.03298666712087
2018-07-22,24.632454150663413
2018-07-23,25.31970973005286
2018-07-24,26.222065647769934
2018-07-25,25.793210053291098
2018-07-26,24.86038042946847
2018-07-27,23.67119098332045
2018-07-28,24.103011784496175
2018-07-29,21.430524092380946
2018-07-30,22.438596283306435
2018-07-31,22.356221212539317
2018-08-01,23.504891885344428
2018-08-02,25.289016708992865
2018-08-03,26.521204969332043
2018-08-04,26.428738625912132
2018-08-05,27.132859715139677
2018-08-06,27.28949740886644
2018-08-07,25.511986249589285
2018-08-08,25.844940426509133
2018-08-09,26.374844789359447
2018-08-10,26.0675897713667
2018-08-11,26.0601318731319
2018-08-12,26.782592912265287
2018-08-13,26.400686458643648
2018-08-14,25.934460175053896
2018-08-15,25.51469507149259
2018-08-16,26.845319895298005
2018-08-17,25.96485827082944
2018-08-18,25.6328287895924
2018-08-19,25.145008313836698
2018-08-20,25.353044609967746
2018-08-21,23.66782303172942
2018-08-22,22.44979118402083
2018-08-23,22.393725244657304
2018-08-24,21.56160873081825
2018-08-25,26.674755318587515
2018-08-26,26.868901423586088
2018-08-27,27.069825047848187
2018-08-28,27.196995846125255
2018-08-29,23.71152203545772
2018-08-30,22.965502179434605
2018-08-31,25.102118039739736
2018-09-01,25.96991004450678
2018-09-02,26.493632718123028
2018-09-03,26.868901423586088
2018-09-04,26.723461145890155
2018-09-05,27.094331466468436
2018-09-06,25.297400447309723
2018-09-07,22.879180146456388
2018-09-08,19.29126289633221
2018-09-09,19.805116723763366
2018-09-10,20.61087573342788
2018-09-11,22.4535207827556
2018-09-12,22.144339310154336
2018-09-13,23.688014520335564
2018-09-14,25.67263156146328
2018-09-15,24.928117653156768
2018-09-16,25.75413625467254
2018-09-17,26.456646377912374
2018-09-18,26.59403219400352
2018-09-19,26.24380168811863
2018-09-20,27.061626417605392
2018-09-21,23.5424496603386
2018-09-22,17.47058899670599
2018-09-23,19.030874964171
2018-09-24,22.52418945575726
2018-09-25,24.38884701440708
2018-09-26,17.203322048284324
2018-09-27,17.5211498484152
2018-09-28,16.330862746431656
2018-09-29,15.10310149018144
2018-09-30,22.38623253685142
2018-10-01,24.199272900802868
2018-10-02,24.534599406385695
2018-10-03,26.410053250252385
2018-10-04,20.253900178529804
2018-10-05,23.213807885155358
2018-10-06,23.976405141531206
2018-10-07,23.171609679424414
2018-10-08,24.90462215977487
2018-10-09,25.08489372021876
2018-10-10,20.481365037908308
2018-10-11,9.418415943213828
2018-10-12,6.246967520474187
2018-10-13,7.672445559741301
2018-10-14,11.095491611913069
2018-10-15,6.603921720194622
2018-10-16,8.09707384530355
2018-10-17,9.06109315079827
2018-10-18,8.923525359239836
2018-10-19,11.20700320963007
2018-10-20,8.61129861509945
2018-10-21,6.447780253824879
2018-10-22,11.903795464769432
2018-10-23,9.19606332208549
2018-10-24,8.331563727468662
2018-10-25,9.936990768404936
2018-10-26,9.19993719583213
2018-10-27,10.292572337941518
2018-10-28,11.903795464769432
2018-10-29,11.232807886545354
2018-10-30,17.992336649282773
2018-10-31,13.069448049293669
2018-11-01,9.442002640434126
2018-11-02,8.4817344497584
2018-11-03,9.383100195781548
2018-11-04,11.095491611913069
2018-11-05,9.02658095475215
2018-11-06,8.828750990602225
2018-11-07,4.917777175378954
2018-11-08,4.370735029290362
2018-11-09,3.3952572424209353
2018-11-10,2.2299001610091262
2018-11-11,4.082356273554836
2018-11-12,3.428680962341901
2018-11-13,2.0923369353523005
2018-11-14,2.7077959239727964
2018-11-15,2.857028288622002
2018-11-16,3.895677003679208
2018-11-17,4.300797773643942
2018-11-18,3.8561267977440563
2018-11-19,3.665671766315094
2018-11-20,2.946056295059739
2018-11-21,4.383958924641472
2018-11-22,6.062602356695635
2018-11-23,7.326679715610023
2018-11-24,9.576304070665609
2018-11-25,8.712102702068455
2018-11-26,2.6271279919747452
2018-11-27,1.7558461189453696
2018-11-28,2.514459460845394
2018-11-29,4.155452308893203
2018-11-30,4.9765586314786905
2018-12-01,11.254331984341503
2018-12-02,6.2203653890763215
2018-12-03,3.7916637293359208
2018-12-04,2.8914219999021613
2018-12-05,3.2460620915433696
2018-12-06,3.058304914584764
2018-12-07,2.2900830044325686
2018-12-08,2.02260492285181
2018-12-09,1.9964231092095446
2018-12-10,2.25213291637056
2018-12-11,3.939605191478448
2018-12-12,5.202288465145399
2018-12-13,5.253595834708956
2018-12-14,6.103199693019716
2018-12-15,4.861998616482587
2018-12-16,4.6628496253701615
2018-12-17,4.210503566616043
2018-12-18,4.185015360651207
2018-12-19,6.71585012363602
2018-12-20,6.98896550805516
2018-12-21,3.9155892724922094
2018-12-22,3.9155892724922094
2018-12-23,3.6319812679317214
2018-12-24,3.9839792135375602
2018-12-25,5.428538683361281
2018-12-26,5.253595834708956
2018-12-27,9.949140747285059
2018-12-28,3.457064286772995
2018-12-29,2.2722145102244515
2018-12-30,3.6041232619103467
2018-12-31,3.2343290820145696
2019-01-01,3.559959090615841
2019-01-02,2.983027703443961
2019-01-03,3.4641941265968743
2019-01-04,4.591147266115356
2019-01-05,5.706765484776703
2019-01-06,7.008321342215839
2019-01-07,11.331969570819394
2019-01-08,6.7881013321807835
2019-01-09,2.2368970318592374
2019-01-10,2.271028270210607
2019-01-11,2.8689463765697654
2019-01-12,3.2376772926488924
2019-01-13,2.536870811153488
2019-01-14,1.883348560591263
2019-01-15,2.5157723507414738
2019-01-16,3.222635992913849
2019-01-17,3.3258820979072046
2019-01-18,3.0662495876729268
2019-01-19,2.3840485059174745
2019-01-20,0.6519128271466614
2019-01-21,0.9564555849371708
2019-01-22,3.158215034842324
2019-01-23,2.392779458282477
2019-01-24,1.23863620380464
2019-01-25,0.9046583215859971
2019-01-26,1.579343982076387
2019-01-27,1.2231737722825486
2019-01-28,2.0814510306072505
2019-01-29,0.7080752696714624
2019-01-30,0.341786631052037
2019-01-31,0.6145189686450196
2019-02-01,1.8813907446900466
2019-02-02,4.922653058140871
2019-02-03,7.983263193523453
2019-02-04,7.976185966240681
2019-02-05,3.3258820979072046
2019-02-06,4.821117835617683
2019-02-07,3.0694329510007012
2019-02-08,1.0689307014053018
2019-02-09,1.4123310323881113
2019-02-10,2.4935450249583226
2019-02-11,3.680737069188677
2019-02-12,3.0934085156616034
2019-02-13,2.288887393160292
2019-02-14,5.55948874077433
2019-02-15,1.2779396831577232
2019-02-16,1.9169569170152254
2019-02-17,2.966027665302204
2019-02-18,2.4483928212901223
2019-02-19,2.667164099669269
2019-02-20,4.082356273554836
2019-02-21,3.8404087543735557
2019-02-22,4.098962094564299
2019-02-23,7.572998393391557
2019-02-24,2.975288887608424
2019-02-25,2.259200067156425
2019-02-26,3.5108713533884672
2019-02-27,3.0032387947912746
2019-02-28,1.954237274091891
2019-03-01,3.4838715691573547
2019-03-02,3.5398843699205593
2019-03-03,1.601469092541536
2019-03-04,0.8614925834548324
2019-03-05,1.1326134015356084
2019-03-06,1.8198464670561427
2019-03-07,3.104657886827684
2019-03-08,4.333457332414333
2019-03-09,5.77322458369837
2019-03-10,4.679173540626266
2019-03-11,5.078349431283582
2019-03-12,5.98777122346457
2019-03-13,13.844092995640219
2019-03-14,12.2852120539339
2019-03-15,5.078349431283582
2019-03-16,5.073343702810767
2019-03-17,5.156469315573079
2019-03-18,5.383701952373998
2019-03-19,7.220523436018467
2019-03-20,8.61129861509945
2019-03-21,7.018013980957102
2019-03-22,7.174429818749422
2019-03-23,7.423842778479102
2019-03-24,10.329732429889516
2019-03-25,6.94395460871231
2019-03-26,5.2510205164415105
2019-03-27,9.122644974449782
2019-03-28,15.359908924923692
2019-03-29,14.515949466268067
2019-03-30,6.56692694413596
2019-03-31,3.9677914444951177
2019-04-01,6.08577478671469
2019-04-02,8.633635429280684
2019-04-03,10.06700493328159
2019-04-04,11.202705009580363
2019-04-05,13.439372066493254
2019-04-06,15.714914288812606
2019-04-07,19.658048016289225
2019-04-08,18.36867812158263
2019-04-09,16.391420711285335
2019-04-10,13.765703311274788
2019-04-11,19.592904376509033
2019-04-12,9.111084866273353
2019-04-13,8.93113427409329
2019-04-14,5.164082366580827
2019-04-15,8.93113427409329
2019-04-16,19.514525759588235
2019-04-17,21.781704360265557
2019-04-18,13.563258338847266
2019-04-19,9.99782127242799
2019-04-20,11.675423169983643
2019-04-21,17.534931695811974
2019-04-22,21.56160873081825
2019-04-23,15.593465878415747
2019-04-24,14.641571822190794
2019-04-25,15.96706993861216
2019-04-26,13.320337427158508
2019-04-27,13.101307184186014
2019-04-28,9.234845784143793
2019-04-29,15.429971726820916
2019-04-30,17.548710298150244
2019-05-01,20.581700833605158
2019-05-02,17.951338608505395
2019-05-03,14.3161769801227
2019-05-04,13.987267476872809
2019-05-05,16.948938719886055
2019-05-06,19.645031902640763
2019-05-07,18.795152958056676
2019-05-08,21.370605507432245
2019-05-09,16.600830284220415
2019-05-10,12.44616465577864
2019-05-11,10.391819249765623
2019-05-12,10.671437863848876
2019-05-13,13.904098921993508
2019-05-14,15.462669577635085
2019-05-15,19.636350979032677
2019-05-16,23.394893410544015
2019-05-17,24.925184522940008
2019-05-18,24.14484550932306
2019-05-19,21.374606541765253
2019-05-20,13.982644530046835
2019-05-21,16.074409206509827
2019-05-22,23.583273136455382
2019-05-23,23.157509625078518
2019-05-24,25.305774498227258
2019-05-25,25.39449571083341
2019-05-26,23.86798306607571
2019-05-27,24.608095311023995
2019-05-28,25.76196997189219
2019-05-29,24.68398468753134
2019-05-30,22.144339310154336
2019-05-31,22.539020076517193
2019-06-01,23.704811013329756
2019-06-02,21.24611878187728
2019-06-03,21.26625661790489
2019-06-04,23.525394091027973
2019-06-05,25.430224796837546
2019-06-06,24.26923999639993
2019-06-07,24.212033500408328
2019-06-08,22.83217065196441
2019-06-09,24.714149428778654
2019-06-10,21.17748074787821
2019-06-11,22.102351735690288
2019-06-12,19.163549791902824
2019-06-13,17.805287847023017
2019-06-14,19.89553573499481
2019-06-15,23.213807885155358
2019-06-16,25.044551928271904
2019-06-17,21.797310835276647
2019-06-18,24.07394199891167
2019-06-19,23.71152203545772
2019-06-20,21.719124806015316
2019-06-21,22.382484663469498
2019-06-22,24.592835545783505
2019-06-23,24.494526396354512
2019-06-24,23.453467001022435
2019-06-25,24.444952275217208
2019-06-26,25.555199432339112
2019-06-27,25.34472539905034
2019-06-28,25.408259102026435
2019-06-29,26.29180865209299
2019-06-30,26.738859544792895
2019-07-01,26.56456843056419
2019-07-02,26.6703040698946
2019-07-03,26.374844789359447
2019-07-04,26.377199066840664
2019-07-05,26.575920416104147
2019-07-06,26.771695901301868
2019-07-07,24.97198415795659
2019-07-08,25.153557154464913
2019-07-09,26.08247767870677
2019-07-10,26.841019877728616
2019-07-11,25.364121853106074
2019-07-12,25.45758554074738
2019-07-13,26.260650415532663
2019-07-14,26.195387053327078
2019-07-15,24.759191994071223
2019-07-16,25.793210053291098
2019-07-17,26.828096771673827
2019-07-18,27.266070852616927
2019-07-19,27.6752922225329
2019-07-20,27.560601503698535
2019-07-21,26.690303878728884
2019-07-22,23.374146408534944
2019-07-23,22.646051077289606
2019-07-24,23.937115979927725
2019-07-25,23.745012184474504
2019-07-26,24.595889683047556
2019-07-27,25.400004283873038
2019-07-28,25.97747990412372
2019-07-29,25.139303678617505
2019-07-30,24.224776631066675
2019-07-31,22.72301520627449
2019-08-01,22.464703470638813
2019-08-02,24.3260926091487
2019-08-03,24.208844988150783
2019-08-04,25.63016678887377
2019-08-05,25.934460175053896
2019-08-06,25.15925097446006
2019-08-07,24.913441127103802
2019-08-08,25.6168408653524
2019-08-09,24.432515036218867
2019-08-10,24.46667537330507
2019-08-11,25.806182037851112
2019-08-12,26.374844789359447
2019-08-13,26.010174567427622
2019-08-14,24.68398468753134
2019-08-15,24.16409119302781
2019-08-16,25.249764424541084
2019-08-17,25.72270647213539
2019-08-18,26.050173536543795
2019-08-19,27.100437138096193
2019-08-20,26.60757457362114
2019-08-21,26.087432056503086
2019-08-22,23.940396061614393
2019-08-23,22.40869849658357
2019-08-24,21.262230868514973
2019-08-25,21.33054458385888
2019-08-26,25.04744053195834
2019-08-27,23.79837104467193
2019-08-28,21.60112979993558
2019-08-29,24.644607365532828
2019-08-30,22.947568245337436
2019-08-31,22.587106357684622
2019-09-01,23.930552552960286
2019-09-02,24.173699302213766
2019-09-03,25.95221062426349
2019-09-04,22.814043110634017
2019-09-05,21.60507671892535
2019-09-06,23.610402521619985
2019-09-07,22.853889276134957
2019-09-08,20.9904564461349
2019-09-09,25.218775113966007
2019-09-10,26.456646377912374
2019-09-11,26.708015055559947
2019-09-12,26.982991986403544
2019-09-13,24.601994681206836
2019-09-14,23.325586895676732
2019-09-15,25.07051032650276
2019-09-16,26.042693923440915
2019-09-17,24.635494092071802
2019-09-18,24.69908069766475
2019-09-19,25.790612501700625
2019-09-20,26.183219508671314
2019-09-21,25.116441857385244
2019-09-22,25.012705689753716
2019-09-23,22.067909119787306
2019-09-24,22.148150405910478
2019-09-25,23.339482432717894
2019-09-26,20.20303752128259
2019-09-27,23.487777129848848
2019-09-28,23.821628242688238
2019-09-29,25.511986249589285
2019-09-30,25.967384677845715
2019-10-01,26.173467039457158
2019-10-02,25.65939046569241
2019-10-03,19.216461854393987
2019-10-04,14.883839780480711
2019-10-05,17.567076682479644
2019-10-06,16.985991401352518
2019-10-07,15.976405556797431
2019-10-08,16.805208511367745
2019-10-09,17.47058899670599
2019-10-10,20.045507644347914
2019-10-11,10.575031354613634
2019-10-12,9.049580210223901
2019-10-13,10.742970672394106
2019-10-14,11.448862380090524
2019-10-15,14.385820952815655
2019-10-16,9.43020501209106
2019-10-17,9.763735397338628
2019-10-18,11.692927128470442
2019-10-19,14.311535827656707
2019-10-20,15.117104041214025
2019-10-21,16.66590373444549
2019-10-22,10.890969884248976
2019-10-23,14.052018337069853
2019-10-24,9.084145613170977
2019-10-25,9.485333675001252
2019-10-26,9.43020501209106
2019-10-27,10.604326704551346
2019-10-28,10.408407927207795
2019-10-29,6.7033436996010325
2019-10-30,4.9397509361469245
2019-10-31,3.012611050989782
2019-11-01,4.163879900156847
2019-11-02,5.624560178927303
2019-11-03,7.069873751241668
2019-11-04,7.930287323401861
2019-11-05,6.366266828539376
2019-11-06,7.7832272352385035
2019-11-07,3.276416681545816
2019-11-08,2.386539819441482
2019-11-09,5.970606491085274
2019-11-10,7.634617841694172
2019-11-11,2.610733949028026
2019-11-12,1.3449830702173977
2019-11-13,2.2287361633565608
2019-11-14,3.1143310913465436
2019-11-15,3.442845453663048
2019-11-16,3.992095335855777
2019-11-17,4.259740612493739
2019-11-18,4.852353132341448
2019-11-19,6.2292229687250575
2019-11-20,7.383526937413768
2019-11-21,10.679841387321972
2019-11-22,4.057560222442992
2019-11-23,4.266200228659286
2019-11-24,6.135246888955077
2019-11-25,8.581573345342072
2019-11-26,9.807896484995352
2019-11-27,6.375284595709448
2019-11-28,3.5746247825509334
2019-11-29,5.048377203723525
2019-11-30,7.310019550473956
2019-12-01,5.043396322320484
2019-12-02,3.4145706683396115
2019-12-03,4.399431132472587
2019-12-04,5.739917710723121
2019-12-05,6.876839318253629
2019-12-06,5.0508691959010585
2019-12-07,3.680737069188677
2019-12-08,6.953581799342492
2019-12-09,6.342267439363617
2019-12-10,1.9985047808104994
2019-12-11,2.8421978076038026
2019-12-12,4.370735029290362
2019-12-13,4.87891748188549
2019-12-14,3.384765585049522
2019-12-15,2.4216916197953573
2019-12-16,2.580938420640453
2019-12-17,2.105476698120158
2019-12-18,1.7631438334907648
2019-12-19,2.7865173366819276
2019-12-20,4.018575360275695
2019-12-21,4.272668495341107
2019-12-22,4.660521648004598
2019-12-23,5.484347826334613
2019-12-24,6.772345381132385
2019-12-25,10.692452739398009
2019-12-26,13.356935099112553
2019-12-27,5.164082366580827
2019-12-28,9.520871472595195
2019-12-29,13.206137797421091
2019-12-30,3.883773595059116
2019-12-31,3.6694327878627835
2020-01-01,5.080853850284956
2020-01-02,7.330015001292014
2020-01-03,5.339170521295938
2020-01-04,3.3500113879302846
2020-01-05,4.484259557120613
2020-01-06,3.842370329498998
2020-01-07,4.208374304277671
2020-01-08,2.79523828501195
2020-01-09,7.891590107472289
2020-01-10,12.706961128882291
2020-01-11,4.115628164577498
2020-01-12,2.6602190151817813
2020-01-13,3.7626873196246757
2020-01-14,5.407400967753357
2020-01-15,5.575698976088365
2020-01-16,1.7769130991547
2020-01-17,2.7347431099439916
2020-01-18,2.536870811153488
2020-01-19,0.7540025225586349
2020-01-20,1.2097467631786776
2020-01-21,1.7144970379096809
