datetime,wind_capacity_factor
2017-05-15 04:00:00,0.4221376868175177
2017-05-15 05:00:00,0.5520262058382924
2017-05-15 06:00:00,0.5844983355934861
2017-05-15 07:00:00,0.4546098165727113
2017-05-15 08:00:00,0.487081946327905
2017-05-15 09:00:00,0.6494425951038734
2017-05-15 10:00:00,0.8442753736350355
2017-05-15 11:00:00,0.97416389265581
2017-05-15 12:00:00,1.071580281921391
2017-05-15 13:00:00,1.1365245414317784
2017-05-15 14:00:00,1.201468800942166
2017-05-15 15:00:00,1.201468800942166
2017-05-15 16:00:00,1.071580281921391
2017-05-15 17:00:00,0.9092196331454228
2017-05-15 18:00:00,0.8442753736350355
2017-05-15 19:00:00,0.9416917629006164
2017-05-15 20:00:00,1.071580281921391
2017-05-15 21:00:00,1.1365245414317784
2017-05-15 22:00:00,1.1040524116765849
2017-05-15 23:00:00,1.0391081521661976
2017-05-16 00:00:00,0.9416917629006164
2017-05-16 01:00:00,0.9092196331454228
2017-05-16 02:00:00,0.9416917629006164
2017-05-16 03:00:00,0.97416389265581
2017-05-16 04:00:00,1.1040524116765849
2017-05-16 05:00:00,1.266413060452553
2017-05-16 06:00:00,1.3313573199629407
2017-05-16 07:00:00,1.5586622282492963
2017-05-16 08:00:00,1.7534950067804582
2017-05-16 09:00:00,1.8184392662908455
2017-05-16 10:00:00,1.94832778531162
2017-05-16 11:00:00,2.078216304332395
2017-05-16 12:00:00,2.2081048233531697
2017-05-16 13:00:00,2.2081048233531697
2017-05-16 14:00:00,2.175632693597976
2017-05-16 15:00:00,2.1106884340875887
2017-05-16 16:00:00,1.9158556555564263
2017-05-16 17:00:00,1.688550747270071
2017-05-16 18:00:00,1.59113435800449
2017-05-16 19:00:00,1.59113435800449
2017-05-16 20:00:00,1.6236064877596834
2017-05-16 21:00:00,1.5261900984941026
2017-05-16 22:00:00,1.4287737092285215
2017-05-16 23:00:00,1.3313573199629407
2017-05-17 00:00:00,1.201468800942166
2017-05-17 01:00:00,1.168996671186972
2017-05-17 02:00:00,1.168996671186972
2017-05-17 03:00:00,1.201468800942166
2017-05-17 04:00:00,1.3313573199629407
2017-05-17 05:00:00,1.493717968738909
2017-05-17 06:00:00,1.7534950067804582
2017-05-17 07:00:00,2.143160563842782
2017-05-17 08:00:00,2.3379933423739443
2017-05-17 09:00:00,2.3704654721291383
2017-05-17 10:00:00,2.5328261209051064
2017-05-17 11:00:00,2.825075288701849
2017-05-17 12:00:00,3.019908067233012
2017-05-17 13:00:00,3.0848523267433987
2017-05-17 14:00:00,2.987435937477817
2017-05-17 15:00:00,2.8900195482122366
2017-05-17 16:00:00,2.760131029191462
2017-05-17 17:00:00,2.5652982506603
2017-05-17 18:00:00,2.467881861394719
2017-05-17 19:00:00,2.402937601884332
2017-05-17 20:00:00,2.3379933423739443
2017-05-17 21:00:00,2.2405769531083632
2017-05-17 22:00:00,2.175632693597976
2017-05-17 23:00:00,2.1106884340875887
2017-05-18 00:00:00,2.0457441745772016
2017-05-18 01:00:00,1.94832778531162
2017-05-18 02:00:00,1.8184392662908455
2017-05-18 03:00:00,1.59113435800449
2017-05-18 04:00:00,1.4287737092285215
2017-05-18 05:00:00,1.4287737092285215
2017-05-18 06:00:00,1.5586622282492963
2017-05-18 07:00:00,1.6560786175148774
2017-05-18 08:00:00,1.6236064877596834
2017-05-18 09:00:00,1.5586622282492963
2017-05-18 10:00:00,1.5261900984941026
2017-05-18 11:00:00,1.493717968738909
2017-05-18 12:00:00,1.4287737092285215
2017-05-18 13:00:00,1.3313573199629407
2017-05-18 14:00:00,1.201468800942166
2017-05-18 15:00:00,0.9092196331454228
2017-05-18 16:00:00,0.6494425951038734
2017-05-18 17:00:00,0.4546098165727113
2017-05-18 18:00:00,0.4221376868175177
2017-05-18 19:00:00,0.7468589843694545
2017-05-18 20:00:00,1.1365245414317784
2017-05-18 21:00:00,1.266413060452553
2017-05-18 22:00:00,1.266413060452553
2017-05-18 23:00:00,1.2339409306973594
