datetime,wind_capacity_factor
2016-07-30 16:00:00,0.3247212975519367
2016-07-30 17:00:00,0.2273049082863557
2016-07-30 18:00:00,0.194832778531162
2016-07-30 19:00:00,0.194832778531162
2016-07-30 20:00:00,0.2273049082863557
2016-07-30 21:00:00,0.194832778531162
2016-07-30 22:00:00,0.194832778531162
2016-07-30 23:00:00,0.2273049082863557
2016-07-31 00:00:00,0.2273049082863557
2016-07-31 01:00:00,0.2597770380415494
2016-07-31 02:00:00,0.2597770380415494
2016-07-31 03:00:00,0.2597770380415494
2016-07-31 04:00:00,0.2597770380415494
2016-07-31 05:00:00,0.292249167796743
2016-07-31 06:00:00,0.3571934273071304
2016-07-31 07:00:00,0.292249167796743
2016-07-31 08:00:00,0.2273049082863557
2016-07-31 09:00:00,0.3247212975519367
2016-07-31 10:00:00,0.4546098165727113
2016-07-31 11:00:00,0.4221376868175177
2016-07-31 12:00:00,0.3571934273071304
2016-07-31 13:00:00,0.3571934273071304
2016-07-31 14:00:00,0.3896655570623241
2016-07-31 15:00:00,0.4221376868175177
2016-07-31 16:00:00,0.3896655570623241
2016-07-31 17:00:00,0.292249167796743
2016-07-31 18:00:00,0.2597770380415494
2016-07-31 19:00:00,0.292249167796743
2016-07-31 20:00:00,0.3247212975519367
2016-07-31 21:00:00,0.3896655570623241
2016-07-31 22:00:00,0.4221376868175177
2016-07-31 23:00:00,0.4221376868175177
