datetime,wind_capacity_factor
2015-08-19,1.3313573199629407
2015-08-20,0.8442753736350355
2015-08-21,0.3896655570623241
2015-08-22,0.3571934273071304
2015-08-23,0.9416917629006165
2015-08-24,0.6169704653486797
2015-08-25,0.5844983355934861
2015-08-26,0.487081946327905
2015-08-27,0.3247212975519367
2015-08-28,0.3247212975519367
2015-08-29,0.487081946327905
2015-08-30,0.29224916779674304
2015-08-31,0.5195540760830988
2015-09-01,0.7143868546142608
2015-09-02,0.6494425951038734
2015-09-03,0.5844983355934861
2015-09-04,0.42213768681751773
2015-09-05,0.4546098165727113
2015-09-06,0.6169704653486797
2015-09-07,0.7793311141246482
2015-09-08,0.6169704653486797
2015-09-09,0.5520262058382924
2015-09-10,0.2597770380415494
2015-09-11,0.42213768681751773
2015-09-12,0.7793311141246482
2015-09-13,0.3571934273071304
2015-09-14,1.0391081521661976
2015-09-15,1.0066360224110038
2015-09-16,0.7468589843694545
2015-09-17,0.9092196331454229
2015-09-18,1.2988851902077467
2015-09-19,1.266413060452553
2015-09-20,0.3896655570623241
2015-09-21,0.487081946327905
2015-09-22,0.3896655570623241
2015-09-23,0.5195540760830988
2015-09-24,0.7793311141246482
2015-09-25,0.5844983355934861
2015-09-26,0.7468589843694545
2015-09-27,0.6169704653486797
2015-09-28,0.4546098165727113
2015-09-29,0.4546098165727113
2015-09-30,1.3313573199629407
2015-10-01,1.1040524116765849
2015-10-02,1.071580281921391
2015-10-03,0.97416389265581
2015-10-04,1.201468800942166
2015-10-05,0.9092196331454229
2015-10-06,0.3247212975519367
2015-10-07,0.2597770380415494
2015-10-08,0.22730490828635572
2015-10-09,1.0066360224110038
2015-10-10,0.3571934273071304
2015-10-11,0.8118032438798417
2015-10-12,1.3313573199629407
2015-10-13,1.266413060452553
2015-10-14,0.5520262058382924
2015-10-15,0.3571934273071304
2015-10-16,0.8442753736350355
2015-10-17,0.9092196331454229
2015-10-18,0.3896655570623241
2015-10-19,1.2339409306973594
2015-10-20,1.1689966711869721
2015-10-21,1.0391081521661976
2015-10-22,0.3896655570623241
2015-10-23,1.071580281921391
2015-10-24,1.3313573199629407
2015-10-25,0.5844983355934861
2015-10-26,0.5844983355934861
2015-10-27,1.0391081521661976
2015-10-28,0.6494425951038734
2015-10-29,0.7793311141246482
2015-10-30,0.42213768681751773
2015-10-31,1.1040524116765849
2015-11-01,0.8118032438798417
2015-11-02,0.6819147248590671
2015-11-03,0.3896655570623241
2015-11-04,0.6819147248590671
2015-11-05,0.8442753736350355
2015-11-06,2.402937601884332
2015-11-07,0.3896655570623241
2015-11-08,0.4546098165727113
2015-11-09,0.42213768681751773
2015-11-10,0.22730490828635572
2015-11-11,0.9416917629006165
2015-11-12,3.2147408457641733
2015-11-13,1.6560786175148774
2015-11-14,0.22730490828635572
2015-11-15,1.071580281921391
2015-11-16,1.266413060452553
2015-11-17,1.8184392662908457
2015-11-18,3.1173244564985922
2015-11-19,1.266413060452553
2015-11-20,0.8118032438798417
2015-11-21,1.3638294497181342
2015-11-22,0.8118032438798417
2015-11-23,1.493717968738909
2015-11-24,0.42213768681751773
2015-11-25,1.3313573199629407
2015-11-26,1.688550747270071
2015-11-27,1.7534950067804582
2015-11-28,1.5586622282492963
2015-11-29,0.9416917629006165
2015-11-30,0.97416389265581
2015-12-01,1.1040524116765849
2015-12-02,0.6494425951038734
2015-12-03,0.7143868546142608
2015-12-04,0.5195540760830988
2015-12-05,0.8118032438798417
2015-12-06,1.1689966711869721
2015-12-07,0.9092196331454229
2015-12-08,1.2339409306973594
2015-12-09,1.3963015794733278
2015-12-10,1.071580281921391
2015-12-11,0.7143868546142608
2015-12-12,1.1040524116765849
2015-12-13,1.493717968738909
2015-12-14,2.7926031589466556
2015-12-15,1.5261900984941026
2015-12-16,1.461245838983715
2015-12-17,1.1365245414317784
2015-12-18,1.0391081521661976
2015-12-19,1.0391081521661976
2015-12-20,1.493717968738909
2015-12-21,2.2081048233531697
2015-12-22,1.1365245414317784
2015-12-23,1.493717968738909
2015-12-24,1.1689966711869721
2015-12-25,0.6819147248590671
2015-12-26,1.6236064877596834
2015-12-27,1.5261900984941026
2015-12-28,2.5652982506603
2015-12-29,2.3704654721291383
2015-12-30,0.3247212975519367
2015-12-31,0.9416917629006165
2016-01-01,1.071580281921391
2016-01-02,1.266413060452553
2016-01-03,1.1365245414317784
2016-01-04,1.0066360224110038
2016-01-05,0.8442753736350355
2016-01-06,0.9092196331454229
2016-01-07,0.8442753736350355
2016-01-08,1.2339409306973594
2016-01-09,0.6819147248590671
2016-01-10,2.8250752887018495
2016-01-11,0.8442753736350355
2016-01-12,1.688550747270071
2016-01-13,0.5195540760830988
2016-01-14,0.8767475033902291
2016-01-15,1.493717968738909
2016-01-16,1.5261900984941026
2016-01-17,1.688550747270071
2016-01-18,1.6560786175148774
2016-01-19,0.6169704653486797
2016-01-20,0.7143868546142608
2016-01-21,0.6819147248590671
2016-01-22,1.0391081521661976
2016-01-23,1.1040524116765849
2016-01-24,0.97416389265581
2016-01-25,1.3313573199629407
2016-01-26,2.3379933423739443
2016-01-27,0.97416389265581
2016-01-28,1.5911343580044899
2016-01-29,0.8767475033902291
2016-01-30,1.6560786175148774
2016-01-31,1.1689966711869721
2016-02-01,0.5844983355934861
2016-02-02,1.1040524116765849
2016-02-03,1.2988851902077467
2016-02-04,1.3963015794733278
2016-02-05,0.8442753736350355
2016-02-06,0.3571934273071304
2016-02-07,0.9416917629006165
2016-02-08,1.2339409306973594
2016-02-09,1.9158556555564266
2016-02-10,1.6560786175148774
2016-02-11,0.6169704653486797
2016-02-12,0.19483277853116204
2016-02-13,1.3313573199629407
2016-02-14,0.9092196331454229
2016-02-15,0.8118032438798417
2016-02-16,0.3896655570623241
2016-02-17,0.8767475033902291
2016-02-18,0.97416389265581
2016-02-19,2.5977703804154935
2016-02-20,0.6494425951038734
2016-02-21,1.5261900984941026
2016-02-22,0.42213768681751773
2016-02-23,0.7143868546142608
2016-02-24,2.2405769531083632
2016-02-25,1.5586622282492963
2016-02-26,0.8118032438798417
2016-02-27,0.9416917629006165
2016-02-28,1.8509113960460393
2016-02-29,1.2339409306973594
2016-03-01,0.97416389265581
2016-03-02,0.8767475033902291
2016-03-03,1.266413060452553
2016-03-04,0.5520262058382924
2016-03-05,0.7468589843694545
2016-03-06,0.3896655570623241
2016-03-07,1.5911343580044899
2016-03-08,1.7534950067804582
2016-03-09,1.2988851902077467
2016-03-10,0.9416917629006165
2016-03-11,0.3247212975519367
2016-03-12,0.6819147248590671
2016-03-13,0.6494425951038734
2016-03-14,0.29224916779674304
2016-03-15,0.6819147248590671
2016-03-16,2.143160563842782
2016-03-17,0.7468589843694545
2016-03-18,0.7143868546142608
2016-03-19,0.5520262058382924
2016-03-20,0.5844983355934861
2016-03-21,0.8442753736350355
2016-03-22,1.6560786175148774
2016-03-23,1.461245838983715
2016-03-24,1.7534950067804582
2016-03-25,1.1365245414317784
2016-03-26,0.6819147248590671
2016-03-27,0.7793311141246482
2016-03-28,1.3313573199629407
2016-03-29,0.4546098165727113
2016-03-30,1.3313573199629407
2016-03-31,2.273049082863557
2016-04-01,0.42213768681751773
2016-04-02,0.7468589843694545
2016-04-03,0.22730490828635572
2016-04-04,1.266413060452553
2016-04-05,0.6819147248590671
2016-04-06,1.94832778531162
2016-04-07,1.6236064877596834
2016-04-08,0.6169704653486797
2016-04-09,1.3638294497181342
2016-04-10,1.8184392662908457
2016-04-11,0.9092196331454229
2016-04-12,0.7793311141246482
2016-04-13,0.7143868546142608
2016-04-14,0.7793311141246482
2016-04-15,1.1365245414317784
2016-04-16,0.6819147248590671
2016-04-17,0.5195540760830988
2016-04-18,0.487081946327905
2016-04-19,0.6819147248590671
2016-04-20,0.3571934273071304
2016-04-21,0.7793311141246482
2016-04-22,0.3247212975519367
2016-04-23,0.6494425951038734
2016-04-24,0.9092196331454229
2016-04-25,1.3313573199629407
2016-04-26,0.4546098165727113
2016-04-27,1.3638294497181342
2016-04-28,0.3247212975519367
2016-04-29,0.5195540760830988
2016-04-30,1.2988851902077467
2016-05-01,0.22730490828635572
2016-05-02,0.7468589843694545
2016-05-03,0.29224916779674304
2016-05-04,1.5911343580044899
2016-05-05,0.8442753736350355
2016-05-06,0.42213768681751773
2016-05-07,1.3313573199629407
2016-05-08,0.16236064877596834
2016-05-09,1.3313573199629407
2016-05-10,1.8509113960460393
2016-05-11,0.2597770380415494
2016-05-12,1.0066360224110038
2016-05-13,0.6169704653486797
2016-05-14,1.7534950067804582
2016-05-15,0.487081946327905
2016-05-16,0.6169704653486797
2016-05-17,0.29224916779674304
2016-05-18,0.5844983355934861
2016-05-19,0.42213768681751773
2016-05-20,0.7793311141246482
2016-05-21,0.5195540760830988
2016-05-22,0.3896655570623241
2016-05-23,0.3896655570623241
2016-05-24,0.6169704653486797
2016-05-25,0.5520262058382924
2016-05-26,0.6169704653486797
2016-05-27,0.7143868546142608
2016-05-28,1.980799915066814
2016-05-29,0.5195540760830988
2016-05-30,0.3571934273071304
2016-05-31,0.29224916779674304
2016-06-01,0.487081946327905
2016-06-02,0.42213768681751773
2016-06-03,0.3571934273071304
2016-06-04,0.4546098165727113
2016-06-05,1.0391081521661976
2016-06-06,1.4287737092285215
2016-06-07,0.7793311141246482
2016-06-08,0.3896655570623241
2016-06-09,0.487081946327905
2016-06-10,0.8767475033902291
2016-06-11,0.97416389265581
2016-06-12,0.4546098165727113
2016-06-13,0.7468589843694545
2016-06-14,0.29224916779674304
2016-06-15,1.071580281921391
2016-06-16,0.6169704653486797
2016-06-17,0.8118032438798417
2016-06-18,0.6169704653486797
2016-06-19,0.42213768681751773
2016-06-20,1.0391081521661976
2016-06-21,0.7793311141246482
2016-06-22,0.09741638926558101
2016-06-23,1.2339409306973594
2016-06-24,0.42213768681751773
2016-06-25,0.5195540760830988
2016-06-26,0.7468589843694545
2016-06-27,0.3896655570623241
2016-06-28,0.5520262058382924
2016-06-29,0.5520262058382924
2016-06-30,0.3247212975519367
2016-07-01,0.42213768681751773
2016-07-02,0.6169704653486797
2016-07-03,0.6169704653486797
2016-07-04,0.3247212975519367
2016-07-05,0.29224916779674304
2016-07-06,1.0391081521661976
2016-07-07,0.2597770380415494
2016-07-08,0.19483277853116204
2016-07-09,0.5195540760830988
2016-07-10,0.3896655570623241
2016-07-11,0.6494425951038734
2016-07-12,0.9416917629006165
2016-07-13,0.4546098165727113
2016-07-14,0.6494425951038734
2016-07-15,0.3896655570623241
2016-07-16,0.3247212975519367
2016-07-17,0.7468589843694545
2016-07-18,0.7793311141246482
2016-07-19,0.2597770380415494
2016-07-20,0.5844983355934861
2016-07-21,0.4546098165727113
2016-07-22,0.6169704653486797
2016-07-23,0.22730490828635572
2016-07-24,0.8442753736350355
2016-07-25,0.5195540760830988
2016-07-26,0.3247212975519367
2016-07-27,0.3247212975519367
2016-07-28,0.19483277853116204
2016-07-29,0.29224916779674304
2016-07-30,0.29224916779674304
2016-07-31,0.22730490828635572
2016-08-01,0.42213768681751773
2016-08-02,0.29224916779674304
2016-08-03,0.19483277853116204
2016-08-04,0.3571934273071304
2016-08-05,0.487081946327905
2016-08-06,0.7143868546142608
2016-08-07,0.4546098165727113
2016-08-08,0.3896655570623241
2016-08-09,0.3571934273071304
2016-08-10,0.1298885190207747
2016-08-11,0.29224916779674304
2016-08-12,0.8442753736350355
2016-08-13,1.1040524116765849
2016-08-14,0.29224916779674304
2016-08-15,0.42213768681751773
2016-08-16,0.29224916779674304
2016-08-17,0.3896655570623241
2016-08-18,0.5844983355934861
2016-08-19,0.5844983355934861
2016-08-20,1.0391081521661976
2016-08-21,0.7793311141246482
2016-08-22,0.29224916779674304
2016-08-23,0.5844983355934861
2016-08-24,1.0391081521661976
2016-08-25,0.3571934273071304
2016-08-26,0.4546098165727113
2016-08-27,0.487081946327905
2016-08-28,0.29224916779674304
2016-08-29,0.3247212975519367
2016-08-30,0.2597770380415494
2016-08-31,0.42213768681751773
2016-09-01,0.487081946327905
2016-09-02,0.8442753736350355
2016-09-03,0.7468589843694545
2016-09-04,0.42213768681751773
2016-09-05,0.9416917629006165
2016-09-06,0.8442753736350355
2016-09-07,0.8767475033902291
2016-09-08,1.1689966711869721
2016-09-09,0.29224916779674304
2016-09-10,0.3247212975519367
2016-09-11,0.42213768681751773
2016-09-12,0.42213768681751773
2016-09-13,0.6819147248590671
2016-09-14,0.7468589843694545
2016-09-15,0.7468589843694545
2016-09-16,0.7468589843694545
2016-09-17,0.4546098165727113
2016-09-18,0.487081946327905
2016-09-19,0.3571934273071304
2016-09-20,0.9092196331454229
2016-09-21,0.5520262058382924
2016-09-22,0.3571934273071304
2016-09-23,0.3571934273071304
2016-09-24,0.5844983355934861
2016-09-25,0.6494425951038734
2016-09-26,1.2339409306973594
2016-09-27,0.9092196331454229
2016-09-28,0.3571934273071304
2016-09-29,1.266413060452553
2016-09-30,0.8118032438798417
2016-10-01,0.7143868546142608
2016-10-02,0.2597770380415494
2016-10-03,0.2597770380415494
2016-10-04,0.6819147248590671
2016-10-05,1.2988851902077467
2016-10-06,0.8767475033902291
2016-10-07,1.0066360224110038
2016-10-08,0.6819147248590671
2016-10-09,0.4546098165727113
2016-10-10,0.3571934273071304
2016-10-11,0.7143868546142608
2016-10-12,1.0066360224110038
2016-10-13,1.0066360224110038
2016-10-14,0.3896655570623241
2016-10-15,0.9416917629006165
2016-10-16,1.3638294497181342
2016-10-17,1.4287737092285215
2016-10-18,1.7210228770252647
2016-10-19,0.5844983355934861
2016-10-20,0.6169704653486797
2016-10-21,1.071580281921391
2016-10-22,0.29224916779674304
2016-10-23,0.8118032438798417
2016-10-24,0.8118032438798417
2016-10-25,0.7793311141246482
2016-10-26,1.1040524116765849
2016-10-27,1.1040524116765849
2016-10-28,0.487081946327905
2016-10-29,1.461245838983715
2016-10-30,1.201468800942166
2016-10-31,0.8442753736350355
2016-11-01,1.071580281921391
2016-11-02,0.9092196331454229
2016-11-03,0.97416389265581
2016-11-04,0.6169704653486797
2016-11-05,0.3571934273071304
2016-11-06,0.3896655570623241
2016-11-07,0.5195540760830988
2016-11-08,0.4546098165727113
2016-11-09,0.7143868546142608
2016-11-10,0.4546098165727113
2016-11-11,0.9416917629006165
2016-11-12,0.487081946327905
2016-11-13,0.5520262058382924
2016-11-14,0.6494425951038734
2016-11-15,0.487081946327905
2016-11-16,0.8442753736350355
2016-11-17,1.4287737092285215
2016-11-18,1.3638294497181342
2016-11-19,2.5328261209051064
2016-11-20,0.8442753736350355
2016-11-21,0.3571934273071304
2016-11-22,0.9092196331454229
2016-11-23,1.3963015794733278
2016-11-24,1.0066360224110038
2016-11-25,0.22730490828635572
2016-11-26,0.4546098165727113
2016-11-27,0.9416917629006165
2016-11-28,2.5003539911499124
2016-11-29,0.97416389265581
2016-11-30,0.5844983355934861
2016-12-01,1.2988851902077467
2016-12-02,0.487081946327905
2016-12-03,0.3247212975519367
2016-12-04,0.5520262058382924
2016-12-05,0.42213768681751773
2016-12-06,0.7793311141246482
2016-12-07,0.9092196331454229
2016-12-08,1.5911343580044899
2016-12-09,1.3963015794733278
2016-12-10,0.3571934273071304
2016-12-11,1.3963015794733278
2016-12-12,1.7859671365356518
2016-12-13,0.5195540760830988
2016-12-14,0.1298885190207747
2016-12-15,1.5261900984941026
2016-12-16,0.8442753736350355
2016-12-17,0.6494425951038734
2016-12-18,2.5328261209051064
2016-12-19,0.3571934273071304
2016-12-20,1.266413060452553
2016-12-21,0.42213768681751773
2016-12-22,1.3638294497181342
2016-12-23,0.3896655570623241
2016-12-24,0.7143868546142608
2016-12-25,0.9416917629006165
2016-12-26,2.9549638077226237
2016-12-27,1.1040524116765849
2016-12-28,0.6494425951038734
2016-12-29,1.5261900984941026
2016-12-30,2.078216304332395
2016-12-31,1.8184392662908457
2017-01-01,0.22730490828635572
2017-01-02,0.8118032438798417
2017-01-03,0.42213768681751773
2017-01-04,2.2405769531083632
2017-01-05,1.2339409306973594
2017-01-06,1.3963015794733278
2017-01-07,0.5844983355934861
2017-01-08,0.5844983355934861
2017-01-09,1.6560786175148774
2017-01-10,2.078216304332395
2017-01-11,0.16236064877596834
2017-01-12,0.9416917629006165
2017-01-13,0.7143868546142608
2017-01-14,0.6169704653486797
2017-01-15,0.3571934273071304
2017-01-16,0.7793311141246482
2017-01-17,1.5261900984941026
2017-01-18,1.071580281921391
2017-01-19,0.5844983355934861
2017-01-20,0.2597770380415494
2017-01-21,1.4287737092285215
2017-01-22,0.5520262058382924
2017-01-23,1.5586622282492963
2017-01-24,0.5844983355934861
2017-01-25,1.5586622282492963
2017-01-26,2.0457441745772016
2017-01-27,1.1040524116765849
2017-01-28,1.1365245414317784
2017-01-29,0.7143868546142608
2017-01-30,0.7793311141246482
2017-01-31,2.0457441745772016
2017-02-01,1.0066360224110038
2017-02-02,1.266413060452553
2017-02-03,1.3313573199629407
2017-02-04,0.42213768681751773
2017-02-05,1.3963015794733278
2017-02-06,0.6819147248590671
2017-02-07,1.5261900984941026
2017-02-08,1.0066360224110038
2017-02-09,1.3313573199629407
2017-02-10,1.2988851902077467
2017-02-11,0.7468589843694545
2017-02-12,1.6236064877596834
2017-02-13,0.4546098165727113
2017-02-14,1.071580281921391
2017-02-15,1.201468800942166
2017-02-16,0.3896655570623241
2017-02-17,1.071580281921391
2017-02-18,1.0066360224110038
2017-02-19,0.5844983355934861
2017-02-20,1.266413060452553
2017-02-21,0.6494425951038734
2017-02-22,0.42213768681751773
2017-02-23,0.6169704653486797
2017-02-24,1.5911343580044899
2017-02-25,2.4354097316395253
2017-02-26,0.3247212975519367
2017-02-27,0.5844983355934861
2017-02-28,2.143160563842782
2017-03-01,1.6560786175148774
2017-03-02,1.3313573199629407
2017-03-03,0.9092196331454229
2017-03-04,1.2988851902077467
2017-03-05,1.2339409306973594
2017-03-06,1.9158556555564266
2017-03-07,3.1822687160089798
2017-03-08,1.4287737092285215
2017-03-09,0.42213768681751773
2017-03-10,1.461245838983715
2017-03-11,0.7793311141246482
2017-03-12,0.3571934273071304
2017-03-13,1.1040524116765849
2017-03-14,1.071580281921391
2017-03-15,0.9092196331454229
2017-03-16,0.29224916779674304
2017-03-17,1.493717968738909
2017-03-18,1.1365245414317784
2017-03-19,0.3571934273071304
2017-03-20,1.461245838983715
2017-03-21,0.8118032438798417
2017-03-22,1.1689966711869721
2017-03-23,1.2339409306973594
2017-03-24,1.6560786175148774
2017-03-25,1.4287737092285215
2017-03-26,0.9092196331454229
2017-03-27,0.2597770380415494
2017-03-28,0.8442753736350355
2017-03-29,0.8118032438798417
2017-03-30,2.1756326935979757
2017-03-31,0.97416389265581
2017-04-01,0.5844983355934861
2017-04-02,0.3896655570623241
2017-04-03,0.7143868546142608
2017-04-04,1.3313573199629407
2017-04-05,2.3379933423739443
2017-04-06,2.402937601884332
2017-04-07,1.266413060452553
2017-04-08,0.6169704653486797
2017-04-09,1.883383525801233
2017-04-10,2.0132720448220076
2017-04-11,1.2988851902077467
2017-04-12,0.22730490828635572
2017-04-13,1.0391081521661976
2017-04-14,0.4546098165727113
2017-04-15,1.461245838983715
2017-04-16,1.883383525801233
2017-04-17,0.6494425951038734
2017-04-18,0.487081946327905
2017-04-19,1.1365245414317784
2017-04-20,1.3963015794733278
2017-04-21,0.8118032438798417
2017-04-22,1.3638294497181342
2017-04-23,0.6494425951038734
2017-04-24,0.6494425951038734
2017-04-25,0.7468589843694545
2017-04-26,1.5911343580044899
2017-04-27,1.1040524116765849
2017-04-28,0.3896655570623241
2017-04-29,0.8442753736350355
2017-04-30,0.5195540760830988
2017-05-01,0.9416917629006165
2017-05-02,1.7534950067804582
2017-05-03,0.3571934273071304
2017-05-04,1.3638294497181342
2017-05-05,1.3963015794733278
2017-05-06,0.42213768681751773
2017-05-07,0.16236064877596834
2017-05-08,0.5844983355934861
2017-05-09,0.5520262058382924
2017-05-10,0.6494425951038734
2017-05-11,0.5195540760830988
2017-05-12,0.7468589843694545
2017-05-13,0.3571934273071304
2017-05-14,0.6169704653486797
2017-05-15,0.3896655570623241
2017-05-16,0.9416917629006165
2017-05-17,1.201468800942166
2017-05-18,2.0457441745772016
2017-05-19,1.266413060452553
2017-05-20,1.1040524116765849
2017-05-21,1.266413060452553
2017-05-22,0.5195540760830988
2017-05-23,0.22730490828635572
2017-05-24,0.3247212975519367
2017-05-25,1.071580281921391
2017-05-26,0.3896655570623241
2017-05-27,0.7468589843694545
2017-05-28,0.2597770380415494
