datetime,wind_capacity_factor
2018-06-28 09:00:00,0.4546098165727113
2018-06-28 10:00:00,0.4546098165727113
2018-06-28 11:00:00,0.487081946327905
2018-06-28 12:00:00,0.5520262058382924
2018-06-28 13:00:00,0.6494425951038734
2018-06-28 14:00:00,0.7143868546142608
2018-06-28 15:00:00,0.7143868546142608
2018-06-28 16:00:00,0.7143868546142608
2018-06-28 17:00:00,0.6819147248590671
2018-06-28 18:00:00,0.4546098165727113
2018-06-28 19:00:00,0.5195540760830988
2018-06-28 20:00:00,0.7468589843694545
2018-06-28 21:00:00,0.9416917629006164
2018-06-28 22:00:00,0.9092196331454228
2018-06-28 23:00:00,0.7793311141246482
2018-06-29 00:00:00,0.6494425951038734
2018-06-29 01:00:00,0.5520262058382924
2018-06-29 02:00:00,0.5195540760830988
2018-06-29 03:00:00,0.5520262058382924
2018-06-29 04:00:00,0.6819147248590671
2018-06-29 05:00:00,0.7793311141246482
2018-06-29 06:00:00,0.8118032438798417
2018-06-29 07:00:00,0.8118032438798417
2018-06-29 08:00:00,0.8118032438798417
2018-06-29 09:00:00,0.7793311141246482
2018-06-29 10:00:00,0.7468589843694545
2018-06-29 11:00:00,0.8118032438798417
2018-06-29 12:00:00,0.9092196331454228
2018-06-29 13:00:00,1.0066360224110038
2018-06-29 14:00:00,1.071580281921391
2018-06-29 15:00:00,1.0391081521661976
2018-06-29 16:00:00,0.97416389265581
2018-06-29 17:00:00,0.9092196331454228
2018-06-29 18:00:00,0.8118032438798417
2018-06-29 19:00:00,0.8442753736350355
2018-06-29 20:00:00,0.8767475033902291
2018-06-29 21:00:00,0.8767475033902291
2018-06-29 22:00:00,0.8442753736350355
2018-06-29 23:00:00,0.7793311141246482
