obj_name,pg,hour,day
47,3.6795689036829446,2,1
9,-8.79001977439535e-9,2,1
48,0.6750000096469121,2,1
18,0.032000009863359304,2,1
30,-8.792622973606083e-9,2,1
32,-9.965033892656422e-9,3,1
29,-8.792610620542378e-9,3,1
1,-9.965030968851872e-9,3,1
12,-8.78998311689807e-9,3,1
3,-9.9650309700025e-9,3,1
20,0.0630000098633079,3,1
2,-9.965030968865058e-9,3,1
6,0.8650000099114802,3,1
41,0.09400000986325542,3,1
27,-9.965045706708656e-9,3,1
42,0.09400000986325704,3,1
33,-9.965045258266624e-9,3,1
28,-9.965045706707975e-9,3,1
14,0.040000009863297964,3,1
7,-8.77653250653123e-9,3,1
8,-8.78998083088913e-9,3,1
26,-9.965045706709983e-9,3,1
10,-8.789981915128677e-9,3,1
19,0.05000000986331146,3,1
24,0.014000009911180956,3,1
4,-9.965030969954322e-9,3,1
25,1.335000013261482,3,1
23,1.5480000153914808,3,1
22,0.676000009911479,3,1
11,-8.789983126783368e-9,3,1
35,-9.965045258264714e-9,3,1
13,-8.789985313768122e-9,3,1
49,0.6750000096469164,3,1
5,-9.965038265052725e-9,3,1
31,0.9240000099114846,3,1
15,0.024000009863280432,3,1
43,0.09400000986325689,3,1
16,0.18000000986300452,3,1
39,0.2600000098627546,3,1
40,0.09400000986325562,3,1
46,-9.965043619900908e-9,3,1
21,-9.965042379693216e-9,3,1
38,0.12000000986318693,3,1
34,-9.965045258269443e-9,3,1
44,0.09400000986326049,3,1
45,-9.965042329348579e-9,3,1
36,-9.965045258264585e-9,3,1
17,0.18000000986300566,3,1
37,1.3860000134896133,3,1
47,3.6205788656331395,3,1
9,-8.789981633920197e-9,3,1
48,0.6750000096469136,3,1
18,0.03200000986335988,3,1
30,-8.792610617620326e-9,3,1
32,-9.965033851351072e-9,4,1
29,-8.792553169253817e-9,4,1
1,-9.965030945806783e-9,4,1
12,-8.789946385227703e-9,4,1
3,-9.965030946957474e-9,4,1
20,0.06300000986330855,4,1
2,-9.965030945819971e-9,4,1
6,0.8650000099114803,4,1
41,0.09400000986325613,4,1
27,-9.965045655977742e-9,4,1
42,0.09400000986325774,4,1
33,-9.965045217206258e-9,4,1
28,-9.965045655977067e-9,4,1
14,0.04000000986329874,4,1
7,-8.776489057060347e-9,4,1
8,-8.789944096993395e-9,4,1
26,-9.965045655979076e-9,4,1
10,-8.78994518230804e-9,4,1
19,0.05000000986331212,4,1
24,0.014000009911181215,4,1
4,-9.965030946909302e-9,4,1
25,1.3350000132614823,4,1
23,1.548000015391481,4,1
22,0.6760000099114792,4,1
11,-8.789946395124648e-9,4,1
35,-9.965045217204349e-9,4,1
13,-8.789948584257265e-9,4,1
49,0.67500000964692,4,1
5,-9.965038242098023e-9,4,1
31,0.9240000099114849,4,1
15,0.024000009863281217,4,1
43,0.0940000098632576,4,1
16,0.1800000098630053,4,1
39,0.26000000986275534,4,1
40,0.09400000986325632,4,1
46,-9.965043587002528e-9,4,1
21,-9.96504234881783e-9,4,1
38,0.12000000986318764,4,1
34,-9.965045217209087e-9,4,1
44,0.0940000098632612,4,1
45,-9.96504229642774e-9,4,1
36,-9.96504521720423e-9,4,1
17,0.18000000986300643,4,1
37,1.386000013489617,4,1
47,3.5058074863531625,4,1
9,-8.789944900779805e-9,4,1
48,0.6750000096469172,4,1
18,0.03200000986336053,4,1
30,-8.792553166320542e-9,4,1
32,-9.965035618665263e-9,5,1
29,-8.794607163284921e-9,5,1
1,-9.965032718670296e-9,5,1
12,-8.792073759546054e-9,5,1
3,-9.96503271981485e-9,5,1
20,0.06300000986328239,5,1
2,-9.965032718683405e-9,5,1
6,0.8650000099114691,5,1
41,0.09400000986322922,5,1
27,-9.96504743238723e-9,5,1
42,0.09400000986323084,5,1
33,-9.965046973234462e-9,5,1
28,-9.965047432386558e-9,5,1
14,0.04000000986327047,5,1
7,-8.779066222034761e-9,5,1
8,-8.792071755833925e-9,5,1
26,-9.965047432388557e-9,5,1
10,-8.792072705889478e-9,5,1
19,0.05000000986328581,5,1
24,0.014000009911169694,5,1
4,-9.965032719766922e-9,5,1
25,1.3350000132614714,5,1
23,1.5480000153914706,5,1
22,0.6760000099114686,5,1
11,-8.792073768233966e-9,5,1
35,-9.965046973232563e-9,5,1
13,-8.792075688500856e-9,5,1
49,0.675000009646744,5,1
5,-9.965040007663716e-9,5,1
31,0.9240000099114737,5,1
15,0.024000009863252816,5,1
43,0.09400000986323069,5,1
16,0.1800000098629776,5,1
39,0.2600000098627285,5,1
40,0.09400000986322941,5,1
46,-9.965045402123877e-9,5,1
21,-9.965044104811735e-9,5,1
38,0.12000000986316077,5,1
34,-9.965046973237271e-9,5,1
44,0.0940000098632343,5,1
45,-9.965044112866274e-9,5,1
36,-9.965046973232437e-9,5,1
17,0.18000000986297873,5,1
37,1.3860000134894117,5,1
47,5.239899999395545,5,1
9,-8.792072458964128e-9,5,1
48,0.6750000096467412,5,1
18,0.0320000098633343,5,1
30,-8.794607160929746e-9,5,1
32,-9.965035618665263e-9,6,1
29,-8.794607163285027e-9,6,1
1,-9.965032718670296e-9,6,1
12,-8.792073759546054e-9,6,1
3,-9.96503271981485e-9,6,1
20,0.06300000986328239,6,1
2,-9.965032718683408e-9,6,1
6,0.8650000099114691,6,1
41,0.09400000986322922,6,1
27,-9.96504743238723e-9,6,1
42,0.09400000986323084,6,1
33,-9.965046973234462e-9,6,1
28,-9.965047432386558e-9,6,1
14,0.04000000986327047,6,1
7,-8.779066222034761e-9,6,1
8,-8.792071755833925e-9,6,1
26,-9.965047432388557e-9,6,1
10,-8.792072705889478e-9,6,1
19,0.05000000986328581,6,1
24,0.014000009911169694,6,1
4,-9.965032719766922e-9,6,1
25,1.3350000132614714,6,1
23,1.5480000153914706,6,1
22,0.6760000099114686,6,1
11,-8.792073768233966e-9,6,1
35,-9.965046973232563e-9,6,1
13,-8.792075688500856e-9,6,1
49,0.675000009646744,6,1
5,-9.965040007663716e-9,6,1
31,0.9240000099114737,6,1
15,0.024000009863252816,6,1
43,0.09400000986323069,6,1
16,0.1800000098629776,6,1
39,0.2600000098627285,6,1
40,0.09400000986322941,6,1
46,-9.965045402123877e-9,6,1
21,-9.965044104811735e-9,6,1
38,0.12000000986316077,6,1
34,-9.965046973237271e-9,6,1
44,0.0940000098632343,6,1
45,-9.965044112866274e-9,6,1
36,-9.965046973232437e-9,6,1
17,0.18000000986297873,6,1
37,1.3860000134894117,6,1
47,5.239899999395546,6,1
9,-8.792072458964128e-9,6,1
48,0.6750000096467412,6,1
18,0.0320000098633343,6,1
30,-8.794607160929852e-9,6,1
32,-9.965035618665263e-9,7,1
29,-8.794607163285027e-9,7,1
1,-9.965032718670296e-9,7,1
12,-8.792073759546054e-9,7,1
3,-9.96503271981485e-9,7,1
20,0.06300000986328239,7,1
2,-9.965032718683408e-9,7,1
6,0.8650000099114691,7,1
41,0.09400000986322922,7,1
27,-9.96504743238723e-9,7,1
42,0.09400000986323084,7,1
33,-9.965046973234462e-9,7,1
28,-9.965047432386558e-9,7,1
14,0.04000000986327047,7,1
7,-8.779066222034761e-9,7,1
8,-8.792071755833925e-9,7,1
26,-9.965047432388557e-9,7,1
10,-8.792072705889478e-9,7,1
19,0.05000000986328581,7,1
24,0.014000009911169694,7,1
4,-9.965032719766922e-9,7,1
25,1.3350000132614714,7,1
23,1.5480000153914706,7,1
22,0.6760000099114686,7,1
11,-8.792073768233966e-9,7,1
35,-9.965046973232563e-9,7,1
13,-8.792075688500856e-9,7,1
49,0.675000009646744,7,1
5,-9.965040007663716e-9,7,1
31,0.9240000099114737,7,1
15,0.024000009863252816,7,1
43,0.09400000986323069,7,1
16,0.1800000098629776,7,1
39,0.2600000098627285,7,1
40,0.09400000986322941,7,1
46,-9.965045402123877e-9,7,1
21,-9.965044104811735e-9,7,1
38,0.12000000986316077,7,1
34,-9.965046973237271e-9,7,1
44,0.0940000098632343,7,1
45,-9.965044112866274e-9,7,1
36,-9.965046973232437e-9,7,1
17,0.18000000986297873,7,1
37,1.3860000134894117,7,1
47,5.239899999395546,7,1
9,-8.792072458964128e-9,7,1
48,0.6750000096467412,7,1
18,0.0320000098633343,7,1
30,-8.794607160929852e-9,7,1
32,-9.965035618665263e-9,8,1
29,-8.794607163285027e-9,8,1
1,-9.965032718670296e-9,8,1
12,-8.792073759546054e-9,8,1
3,-9.96503271981485e-9,8,1
20,0.06300000986328239,8,1
2,-9.965032718683408e-9,8,1
6,0.8650000099114691,8,1
41,0.09400000986322922,8,1
27,-9.96504743238723e-9,8,1
42,0.09400000986323084,8,1
33,-9.965046973234462e-9,8,1
28,-9.965047432386558e-9,8,1
14,0.04000000986327047,8,1
7,-8.779066222034761e-9,8,1
8,-8.792071755833925e-9,8,1
26,-9.965047432388557e-9,8,1
10,-8.792072705889478e-9,8,1
19,0.05000000986328581,8,1
24,0.014000009911169694,8,1
4,-9.965032719766922e-9,8,1
25,1.3350000132614714,8,1
23,1.5480000153914706,8,1
22,0.6760000099114686,8,1
11,-8.792073768233966e-9,8,1
35,-9.965046973232563e-9,8,1
13,-8.792075688500856e-9,8,1
49,0.675000009646744,8,1
5,-9.965040007663716e-9,8,1
31,0.9240000099114737,8,1
15,0.024000009863252816,8,1
43,0.09400000986323069,8,1
16,0.1800000098629776,8,1
39,0.2600000098627285,8,1
40,0.09400000986322941,8,1
46,-9.965045402123877e-9,8,1
21,-9.965044104811735e-9,8,1
38,0.12000000986316077,8,1
34,-9.965046973237271e-9,8,1
44,0.0940000098632343,8,1
45,-9.965044112866274e-9,8,1
36,-9.965046973232437e-9,8,1
17,0.18000000986297873,8,1
37,1.3860000134894117,8,1
47,5.239899999395546,8,1
9,-8.792072458964128e-9,8,1
48,0.6750000096467412,8,1
18,0.0320000098633343,8,1
30,-8.794607160929852e-9,8,1
32,-9.965035618665263e-9,9,1
29,-8.794607163285027e-9,9,1
1,-9.965032718670296e-9,9,1
12,-8.792073759546054e-9,9,1
3,-9.96503271981485e-9,9,1
20,0.06300000986328239,9,1
2,-9.965032718683408e-9,9,1
6,0.8650000099114691,9,1
41,0.09400000986322922,9,1
27,-9.96504743238723e-9,9,1
42,0.09400000986323084,9,1
33,-9.965046973234462e-9,9,1
28,-9.965047432386558e-9,9,1
14,0.04000000986327047,9,1
7,-8.779066222034761e-9,9,1
8,-8.792071755833925e-9,9,1
26,-9.965047432388557e-9,9,1
10,-8.792072705889478e-9,9,1
19,0.05000000986328581,9,1
24,0.014000009911169694,9,1
4,-9.965032719766922e-9,9,1
25,1.3350000132614714,9,1
23,1.5480000153914706,9,1
22,0.6760000099114686,9,1
11,-8.792073768233966e-9,9,1
35,-9.965046973232563e-9,9,1
13,-8.792075688500856e-9,9,1
49,0.675000009646744,9,1
5,-9.965040007663716e-9,9,1
31,0.9240000099114737,9,1
15,0.024000009863252816,9,1
43,0.09400000986323069,9,1
16,0.1800000098629776,9,1
39,0.2600000098627285,9,1
40,0.09400000986322941,9,1
46,-9.965045402123877e-9,9,1
21,-9.965044104811735e-9,9,1
38,0.12000000986316077,9,1
34,-9.965046973237271e-9,9,1
44,0.0940000098632343,9,1
45,-9.965044112866274e-9,9,1
36,-9.965046973232437e-9,9,1
17,0.18000000986297873,9,1
37,1.3860000134894117,9,1
47,5.239899999395546,9,1
9,-8.792072458964128e-9,9,1
48,0.6750000096467412,9,1
18,0.0320000098633343,9,1
30,-8.794607160929852e-9,9,1
32,-9.965035618665263e-9,10,1
29,-8.794607163285027e-9,10,1
1,-9.965032718670296e-9,10,1
12,-8.792073759546054e-9,10,1
3,-9.96503271981485e-9,10,1
20,0.06300000986328239,10,1
2,-9.965032718683408e-9,10,1
6,0.8650000099114691,10,1
41,0.09400000986322922,10,1
27,-9.96504743238723e-9,10,1
42,0.09400000986323084,10,1
33,-9.965046973234462e-9,10,1
28,-9.965047432386558e-9,10,1
14,0.04000000986327047,10,1
7,-8.779066222034761e-9,10,1
8,-8.792071755833925e-9,10,1
26,-9.965047432388557e-9,10,1
10,-8.792072705889478e-9,10,1
19,0.05000000986328581,10,1
24,0.014000009911169694,10,1
4,-9.965032719766922e-9,10,1
25,1.3350000132614714,10,1
23,1.5480000153914706,10,1
22,0.6760000099114686,10,1
11,-8.792073768233966e-9,10,1
35,-9.965046973232563e-9,10,1
13,-8.792075688500856e-9,10,1
49,0.675000009646744,10,1
5,-9.965040007663716e-9,10,1
31,0.9240000099114737,10,1
15,0.024000009863252816,10,1
43,0.09400000986323069,10,1
16,0.1800000098629776,10,1
39,0.2600000098627285,10,1
40,0.09400000986322941,10,1
46,-9.965045402123877e-9,10,1
21,-9.965044104811735e-9,10,1
38,0.12000000986316077,10,1
34,-9.965046973237271e-9,10,1
44,0.0940000098632343,10,1
45,-9.965044112866274e-9,10,1
36,-9.965046973232437e-9,10,1
17,0.18000000986297873,10,1
37,1.3860000134894117,10,1
47,5.239899999395546,10,1
9,-8.792072458964128e-9,10,1
48,0.6750000096467412,10,1
18,0.0320000098633343,10,1
30,-8.794607160929852e-9,10,1
32,-9.965035618665263e-9,11,1
29,-8.794607163285027e-9,11,1
1,-9.965032718670296e-9,11,1
12,-8.792073759546054e-9,11,1
3,-9.96503271981485e-9,11,1
20,0.06300000986328239,11,1
2,-9.965032718683408e-9,11,1
6,0.8650000099114691,11,1
41,0.09400000986322922,11,1
27,-9.96504743238723e-9,11,1
42,0.09400000986323084,11,1
33,-9.965046973234462e-9,11,1
28,-9.965047432386558e-9,11,1
14,0.04000000986327047,11,1
7,-8.779066222034761e-9,11,1
8,-8.792071755833925e-9,11,1
26,-9.965047432388557e-9,11,1
10,-8.792072705889478e-9,11,1
19,0.05000000986328581,11,1
24,0.014000009911169694,11,1
4,-9.965032719766922e-9,11,1
25,1.3350000132614714,11,1
23,1.5480000153914706,11,1
22,0.6760000099114686,11,1
11,-8.792073768233966e-9,11,1
35,-9.965046973232563e-9,11,1
13,-8.792075688500856e-9,11,1
49,0.675000009646744,11,1
5,-9.965040007663716e-9,11,1
31,0.9240000099114737,11,1
15,0.024000009863252816,11,1
43,0.09400000986323069,11,1
16,0.1800000098629776,11,1
39,0.2600000098627285,11,1
40,0.09400000986322941,11,1
46,-9.965045402123877e-9,11,1
21,-9.965044104811735e-9,11,1
38,0.12000000986316077,11,1
34,-9.965046973237271e-9,11,1
44,0.0940000098632343,11,1
45,-9.965044112866274e-9,11,1
36,-9.965046973232437e-9,11,1
17,0.18000000986297873,11,1
37,1.3860000134894117,11,1
47,5.239899999395546,11,1
9,-8.792072458964128e-9,11,1
48,0.6750000096467412,11,1
18,0.0320000098633343,11,1
30,-8.794607160929852e-9,11,1
32,-9.965035618665263e-9,12,1
29,-8.794607163285027e-9,12,1
1,-9.965032718670296e-9,12,1
12,-8.792073759546054e-9,12,1
3,-9.96503271981485e-9,12,1
20,0.06300000986328239,12,1
2,-9.965032718683408e-9,12,1
6,0.8650000099114691,12,1
41,0.09400000986322922,12,1
27,-9.96504743238723e-9,12,1
42,0.09400000986323084,12,1
33,-9.965046973234462e-9,12,1
28,-9.965047432386558e-9,12,1
14,0.04000000986327047,12,1
7,-8.779066222034761e-9,12,1
8,-8.792071755833925e-9,12,1
26,-9.965047432388557e-9,12,1
10,-8.792072705889478e-9,12,1
19,0.05000000986328581,12,1
24,0.014000009911169694,12,1
4,-9.965032719766922e-9,12,1
25,1.3350000132614714,12,1
23,1.5480000153914706,12,1
22,0.6760000099114686,12,1
11,-8.792073768233966e-9,12,1
35,-9.965046973232563e-9,12,1
13,-8.792075688500856e-9,12,1
49,0.675000009646744,12,1
5,-9.965040007663716e-9,12,1
31,0.9240000099114737,12,1
15,0.024000009863252816,12,1
43,0.09400000986323069,12,1
16,0.1800000098629776,12,1
39,0.2600000098627285,12,1
40,0.09400000986322941,12,1
46,-9.965045402123877e-9,12,1
21,-9.965044104811735e-9,12,1
38,0.12000000986316077,12,1
34,-9.965046973237271e-9,12,1
44,0.0940000098632343,12,1
45,-9.965044112866274e-9,12,1
36,-9.965046973232437e-9,12,1
17,0.18000000986297873,12,1
37,1.3860000134894117,12,1
47,5.239899999395546,12,1
9,-8.792072458964128e-9,12,1
48,0.6750000096467412,12,1
18,0.0320000098633343,12,1
30,-8.794607160929852e-9,12,1
32,-9.965035618665263e-9,13,1
29,-8.794607163285027e-9,13,1
1,-9.965032718670296e-9,13,1
12,-8.792073759546054e-9,13,1
3,-9.96503271981485e-9,13,1
20,0.06300000986328239,13,1
2,-9.965032718683408e-9,13,1
6,0.8650000099114691,13,1
41,0.09400000986322922,13,1
27,-9.96504743238723e-9,13,1
42,0.09400000986323084,13,1
33,-9.965046973234462e-9,13,1
28,-9.965047432386558e-9,13,1
14,0.04000000986327047,13,1
7,-8.779066222034761e-9,13,1
8,-8.792071755833925e-9,13,1
26,-9.965047432388557e-9,13,1
10,-8.792072705889478e-9,13,1
19,0.05000000986328581,13,1
24,0.014000009911169694,13,1
4,-9.965032719766922e-9,13,1
25,1.3350000132614714,13,1
23,1.5480000153914706,13,1
22,0.6760000099114686,13,1
11,-8.792073768233966e-9,13,1
35,-9.965046973232563e-9,13,1
13,-8.792075688500856e-9,13,1
49,0.675000009646744,13,1
5,-9.965040007663716e-9,13,1
31,0.9240000099114737,13,1
15,0.024000009863252816,13,1
43,0.09400000986323069,13,1
16,0.1800000098629776,13,1
39,0.2600000098627285,13,1
40,0.09400000986322941,13,1
46,-9.965045402123877e-9,13,1
21,-9.965044104811735e-9,13,1
38,0.12000000986316077,13,1
34,-9.965046973237271e-9,13,1
44,0.0940000098632343,13,1
45,-9.965044112866274e-9,13,1
36,-9.965046973232437e-9,13,1
17,0.18000000986297873,13,1
37,1.3860000134894117,13,1
47,5.239899999395546,13,1
9,-8.792072458964128e-9,13,1
48,0.6750000096467412,13,1
18,0.0320000098633343,13,1
30,-8.794607160929852e-9,13,1
32,-9.965035618665263e-9,14,1
29,-8.794607163285027e-9,14,1
1,-9.965032718670296e-9,14,1
12,-8.792073759546054e-9,14,1
3,-9.96503271981485e-9,14,1
20,0.06300000986328239,14,1
2,-9.965032718683408e-9,14,1
6,0.8650000099114691,14,1
41,0.09400000986322922,14,1
27,-9.96504743238723e-9,14,1
42,0.09400000986323084,14,1
33,-9.965046973234462e-9,14,1
28,-9.965047432386558e-9,14,1
14,0.04000000986327047,14,1
7,-8.779066222034761e-9,14,1
8,-8.792071755833925e-9,14,1
26,-9.965047432388557e-9,14,1
10,-8.792072705889478e-9,14,1
19,0.05000000986328581,14,1
24,0.014000009911169694,14,1
4,-9.965032719766922e-9,14,1
25,1.3350000132614714,14,1
23,1.5480000153914706,14,1
22,0.6760000099114686,14,1
11,-8.792073768233966e-9,14,1
35,-9.965046973232563e-9,14,1
13,-8.792075688500856e-9,14,1
49,0.675000009646744,14,1
5,-9.965040007663716e-9,14,1
31,0.9240000099114737,14,1
15,0.024000009863252816,14,1
43,0.09400000986323069,14,1
16,0.1800000098629776,14,1
39,0.2600000098627285,14,1
40,0.09400000986322941,14,1
46,-9.965045402123877e-9,14,1
21,-9.965044104811735e-9,14,1
38,0.12000000986316077,14,1
34,-9.965046973237271e-9,14,1
44,0.0940000098632343,14,1
45,-9.965044112866274e-9,14,1
36,-9.965046973232437e-9,14,1
17,0.18000000986297873,14,1
37,1.3860000134894117,14,1
47,5.239899999395546,14,1
9,-8.792072458964128e-9,14,1
48,0.6750000096467412,14,1
18,0.0320000098633343,14,1
30,-8.794607160929852e-9,14,1
32,-9.965035618665263e-9,15,1
29,-8.794607163285027e-9,15,1
1,-9.965032718670296e-9,15,1
12,-8.792073759546054e-9,15,1
3,-9.96503271981485e-9,15,1
20,0.06300000986328239,15,1
2,-9.965032718683408e-9,15,1
6,0.8650000099114691,15,1
41,0.09400000986322922,15,1
27,-9.96504743238723e-9,15,1
42,0.09400000986323084,15,1
33,-9.965046973234462e-9,15,1
28,-9.965047432386558e-9,15,1
14,0.04000000986327047,15,1
7,-8.779066222034761e-9,15,1
8,-8.792071755833925e-9,15,1
26,-9.965047432388557e-9,15,1
10,-8.792072705889478e-9,15,1
19,0.05000000986328581,15,1
24,0.014000009911169694,15,1
4,-9.965032719766922e-9,15,1
25,1.3350000132614714,15,1
23,1.5480000153914706,15,1
22,0.6760000099114686,15,1
11,-8.792073768233966e-9,15,1
35,-9.965046973232563e-9,15,1
13,-8.792075688500856e-9,15,1
49,0.675000009646744,15,1
5,-9.965040007663716e-9,15,1
31,0.9240000099114737,15,1
15,0.024000009863252816,15,1
43,0.09400000986323069,15,1
16,0.1800000098629776,15,1
39,0.2600000098627285,15,1
40,0.09400000986322941,15,1
46,-9.965045402123877e-9,15,1
21,-9.965044104811735e-9,15,1
38,0.12000000986316077,15,1
34,-9.965046973237271e-9,15,1
44,0.0940000098632343,15,1
45,-9.965044112866274e-9,15,1
36,-9.965046973232437e-9,15,1
17,0.18000000986297873,15,1
37,1.3860000134894117,15,1
47,5.239899999395546,15,1
9,-8.792072458964128e-9,15,1
48,0.6750000096467412,15,1
18,0.0320000098633343,15,1
30,-8.794607160929852e-9,15,1
32,-9.965035618665263e-9,16,1
29,-8.794607163285027e-9,16,1
1,-9.965032718670296e-9,16,1
12,-8.792073759546054e-9,16,1
3,-9.96503271981485e-9,16,1
20,0.06300000986328239,16,1
2,-9.965032718683408e-9,16,1
6,0.8650000099114691,16,1
41,0.09400000986322922,16,1
27,-9.96504743238723e-9,16,1
42,0.09400000986323084,16,1
33,-9.965046973234462e-9,16,1
28,-9.965047432386558e-9,16,1
14,0.04000000986327047,16,1
7,-8.779066222034761e-9,16,1
8,-8.792071755833925e-9,16,1
26,-9.965047432388557e-9,16,1
10,-8.792072705889478e-9,16,1
19,0.05000000986328581,16,1
24,0.014000009911169694,16,1
4,-9.965032719766922e-9,16,1
25,1.3350000132614714,16,1
23,1.5480000153914706,16,1
22,0.6760000099114686,16,1
11,-8.792073768233966e-9,16,1
35,-9.965046973232563e-9,16,1
13,-8.792075688500856e-9,16,1
49,0.675000009646744,16,1
5,-9.965040007663716e-9,16,1
31,0.9240000099114737,16,1
15,0.024000009863252816,16,1
43,0.09400000986323069,16,1
16,0.1800000098629776,16,1
39,0.2600000098627285,16,1
40,0.09400000986322941,16,1
46,-9.965045402123877e-9,16,1
21,-9.965044104811735e-9,16,1
38,0.12000000986316077,16,1
34,-9.965046973237271e-9,16,1
44,0.0940000098632343,16,1
45,-9.965044112866274e-9,16,1
36,-9.965046973232437e-9,16,1
17,0.18000000986297873,16,1
37,1.3860000134894117,16,1
47,5.239899999395546,16,1
9,-8.792072458964128e-9,16,1
48,0.6750000096467412,16,1
18,0.0320000098633343,16,1
30,-8.794607160929852e-9,16,1
32,-9.965035618665263e-9,17,1
29,-8.794607163285027e-9,17,1
1,-9.965032718670296e-9,17,1
12,-8.792073759546054e-9,17,1
3,-9.96503271981485e-9,17,1
20,0.06300000986328239,17,1
2,-9.965032718683408e-9,17,1
6,0.8650000099114691,17,1
41,0.09400000986322922,17,1
27,-9.96504743238723e-9,17,1
42,0.09400000986323084,17,1
33,-9.965046973234462e-9,17,1
28,-9.965047432386558e-9,17,1
14,0.04000000986327047,17,1
7,-8.779066222034761e-9,17,1
8,-8.792071755833925e-9,17,1
26,-9.965047432388557e-9,17,1
10,-8.792072705889478e-9,17,1
19,0.05000000986328581,17,1
24,0.014000009911169694,17,1
4,-9.965032719766922e-9,17,1
25,1.3350000132614714,17,1
23,1.5480000153914706,17,1
22,0.6760000099114686,17,1
11,-8.792073768233966e-9,17,1
35,-9.965046973232563e-9,17,1
13,-8.792075688500856e-9,17,1
49,0.675000009646744,17,1
5,-9.965040007663716e-9,17,1
31,0.9240000099114737,17,1
15,0.024000009863252816,17,1
43,0.09400000986323069,17,1
16,0.1800000098629776,17,1
39,0.2600000098627285,17,1
40,0.09400000986322941,17,1
46,-9.965045402123877e-9,17,1
21,-9.965044104811735e-9,17,1
38,0.12000000986316077,17,1
34,-9.965046973237271e-9,17,1
44,0.0940000098632343,17,1
45,-9.965044112866274e-9,17,1
36,-9.965046973232437e-9,17,1
17,0.18000000986297873,17,1
37,1.3860000134894117,17,1
47,5.239899999395546,17,1
9,-8.792072458964128e-9,17,1
48,0.6750000096467412,17,1
18,0.0320000098633343,17,1
30,-8.794607160929852e-9,17,1
32,-9.965035618665263e-9,18,1
29,-8.794607163285027e-9,18,1
1,-9.965032718670296e-9,18,1
12,-8.792073759546054e-9,18,1
3,-9.96503271981485e-9,18,1
20,0.06300000986328239,18,1
2,-9.965032718683408e-9,18,1
6,0.8650000099114691,18,1
41,0.09400000986322922,18,1
27,-9.96504743238723e-9,18,1
42,0.09400000986323084,18,1
33,-9.965046973234462e-9,18,1
28,-9.965047432386558e-9,18,1
14,0.04000000986327047,18,1
